Timestamp_ms,RawADC,Voltage_mV
9.0,1870.0,1696.0
533862.0,1870.0,1696.0
533865.0,1870.0,1696.0
533868.0,1870.0,1696.0
533871.0,1868.0,1695.0
533874.0,1865.0,1692.0
533877.0,1863.0,1691.0
533880.0,1863.0,1691.0
533883.0,1865.0,1692.0
533886.0,1867.0,1694.0
533889.0,1869.0,1696.0
533892.0,1870.0,1696.0
533895.0,1870.0,1696.0
533898.0,1871.0,1697.0
533901.0,1872.0,1698.0
533904.0,1871.0,1697.0
533906.0,1870.0,1696.0
533909.0,1869.0,1696.0
533912.0,1870.0,1696.0
533915.0,1870.0,1696.0
533918.0,1869.0,1696.0
533921.0,1870.0,1696.0
533924.0,1870.0,1696.0
533927.0,1869.0,1696.0
533930.0,1870.0,1696.0
533933.0,1870.0,1696.0
533936.0,1868.0,1695.0
533939.0,1866.0,1693.0
533942.0,1867.0,1694.0
533945.0,1866.0,1693.0
533948.0,1863.0,1691.0
533951.0,1864.0,1691.0
533954.0,1866.0,1693.0
533957.0,1868.0,1695.0
533959.0,1868.0,1695.0
533962.0,1869.0,1696.0
533965.0,1871.0,1697.0
533968.0,1872.0,1698.0
533971.0,1870.0,1696.0
533974.0,1869.0,1696.0
533977.0,1869.0,1696.0
533980.0,1870.0,1696.0
533983.0,1871.0,1697.0
533986.0,1871.0,1697.0
533989.0,1872.0,1698.0
533992.0,1874.0,1700.0
533995.0,1874.0,1700.0
533998.0,1875.0,1701.0
534001.0,1877.0,1702.0
534004.0,1880.0,1705.0
534007.0,1878.0,1703.0
534010.0,1876.0,1701.0
534012.0,1876.0,1701.0
534015.0,1876.0,1701.0
534018.0,1875.0,1701.0
534021.0,1875.0,1701.0
534024.0,1873.0,1699.0
534027.0,1872.0,1698.0
534030.0,1871.0,1697.0
534033.0,1871.0,1697.0
534036.0,1871.0,1697.0
534039.0,1872.0,1698.0
534042.0,1874.0,1700.0
534045.0,1874.0,1700.0
534048.0,1872.0,1698.0
534051.0,1873.0,1699.0
534054.0,1873.0,1699.0
534057.0,1873.0,1699.0
534060.0,1873.0,1699.0
534063.0,1873.0,1699.0
534065.0,1873.0,1699.0
534068.0,1872.0,1698.0
534071.0,1871.0,1697.0
534074.0,1872.0,1698.0
534077.0,1872.0,1698.0
534080.0,1872.0,1698.0
534083.0,1871.0,1697.0
534086.0,1870.0,1696.0
534089.0,1871.0,1697.0
534092.0,1871.0,1697.0
534095.0,1870.0,1696.0
534098.0,1869.0,1696.0
534101.0,1870.0,1696.0
534104.0,1874.0,1700.0
534107.0,1876.0,1701.0
534110.0,1877.0,1702.0
534113.0,1881.0,1706.0
534116.0,1883.0,1707.0
534118.0,1884.0,1708.0
534121.0,1886.0,1710.0
534124.0,1889.0,1712.0
534127.0,1889.0,1712.0
534130.0,1891.0,1714.0
534133.0,1890.0,1713.0
534136.0,1889.0,1712.0
534139.0,1890.0,1713.0
534142.0,1891.0,1714.0
534145.0,1892.0,1715.0
534148.0,1890.0,1713.0
534151.0,1890.0,1713.0
534154.0,1894.0,1716.0
534157.0,1893.0,1716.0
534160.0,1892.0,1715.0
534163.0,1891.0,1714.0
534166.0,1889.0,1712.0
534169.0,1887.0,1711.0
534171.0,1887.0,1711.0
534174.0,1886.0,1710.0
534177.0,1882.0,1706.0
534180.0,1876.0,1701.0
534183.0,1872.0,1698.0
534186.0,1870.0,1696.0
534189.0,1870.0,1696.0
534192.0,1871.0,1697.0
534195.0,1871.0,1697.0
534198.0,1870.0,1696.0
534201.0,1870.0,1696.0
534204.0,1871.0,1697.0
534207.0,1871.0,1697.0
534210.0,1870.0,1696.0
534213.0,1870.0,1696.0
534216.0,1871.0,1697.0
534219.0,1872.0,1698.0
534222.0,1872.0,1698.0
534225.0,1872.0,1698.0
534227.0,1872.0,1698.0
534230.0,1872.0,1698.0
534233.0,1873.0,1699.0
534236.0,1876.0,1701.0
534239.0,1874.0,1700.0
534242.0,1874.0,1700.0
534245.0,1874.0,1700.0
534248.0,1876.0,1701.0
534251.0,1875.0,1701.0
534254.0,1874.0,1700.0
534257.0,1873.0,1699.0
534260.0,1874.0,1700.0
534263.0,1873.0,1699.0
534266.0,1875.0,1701.0
534269.0,1874.0,1700.0
534272.0,1875.0,1701.0
534275.0,1876.0,1701.0
534278.0,1877.0,1702.0
534280.0,1875.0,1701.0
534283.0,1872.0,1698.0
534286.0,1872.0,1698.0
534289.0,1871.0,1697.0
534292.0,1871.0,1697.0
534295.0,1872.0,1698.0
534298.0,1872.0,1698.0
534301.0,1873.0,1699.0
534304.0,1875.0,1701.0
534307.0,1876.0,1701.0
534310.0,1875.0,1701.0
534313.0,1876.0,1701.0
534316.0,1874.0,1700.0
534319.0,1873.0,1699.0
534322.0,1872.0,1698.0
534325.0,1871.0,1697.0
534328.0,1871.0,1697.0
534331.0,1871.0,1697.0
534333.0,1872.0,1698.0
534336.0,1875.0,1701.0
534339.0,1877.0,1702.0
534342.0,1877.0,1702.0
534345.0,1879.0,1704.0
534348.0,1879.0,1704.0
534351.0,1880.0,1705.0
534354.0,1878.0,1703.0
534357.0,1878.0,1703.0
534360.0,1878.0,1703.0
534363.0,1880.0,1705.0
534366.0,1882.0,1706.0
534369.0,1880.0,1705.0
534372.0,1879.0,1704.0
534375.0,1880.0,1705.0
534378.0,1882.0,1706.0
534381.0,1883.0,1707.0
534384.0,1884.0,1708.0
534387.0,1885.0,1709.0
534389.0,1885.0,1709.0
534392.0,1887.0,1711.0
534395.0,1886.0,1710.0
534398.0,1885.0,1709.0
534401.0,1885.0,1709.0
534404.0,1884.0,1708.0
534407.0,1885.0,1709.0
534410.0,1884.0,1708.0
534413.0,1881.0,1706.0
534416.0,1882.0,1706.0
534419.0,1882.0,1706.0
534422.0,1883.0,1707.0
534425.0,1883.0,1707.0
534428.0,1882.0,1706.0
534431.0,1880.0,1705.0
534434.0,1881.0,1706.0
534437.0,1882.0,1706.0
534440.0,1881.0,1706.0
534442.0,1882.0,1706.0
534445.0,1882.0,1706.0
534448.0,1884.0,1708.0
534451.0,1883.0,1707.0
534454.0,1882.0,1706.0
534457.0,1883.0,1707.0
534460.0,1886.0,1710.0
534463.0,1887.0,1711.0
534466.0,1889.0,1712.0
534469.0,1889.0,1712.0
534472.0,1888.0,1711.0
534475.0,1890.0,1713.0
534478.0,1892.0,1715.0
534481.0,1895.0,1717.0
534484.0,1893.0,1716.0
534487.0,1892.0,1715.0
534490.0,1890.0,1713.0
534493.0,1888.0,1711.0
534495.0,1889.0,1712.0
534498.0,1887.0,1711.0
534501.0,1887.0,1711.0
534504.0,1885.0,1709.0
534507.0,1882.0,1706.0
534510.0,1879.0,1704.0
534513.0,1879.0,1704.0
534516.0,1877.0,1702.0
534519.0,1875.0,1701.0
534522.0,1875.0,1701.0
534525.0,1875.0,1701.0
534528.0,1874.0,1700.0
534531.0,1874.0,1700.0
534534.0,1873.0,1699.0
534537.0,1873.0,1699.0
534540.0,1874.0,1700.0
534543.0,1874.0,1700.0
534546.0,1872.0,1698.0
534548.0,1873.0,1699.0
534551.0,1874.0,1700.0
534554.0,1876.0,1701.0
534557.0,1877.0,1702.0
