Timestamp_ms,RawADC,Voltage_mV
6.0,1390.0,1297.0
11.0,2039.0,1837.0
16.0,2682.0,2371.0
21.0,2069.0,1862.0
26.0,1395.0,1302.0
31.0,2058.0,1853.0
36.0,2699.0,2386.0
41.0,2089.0,1879.0
46.0,1406.0,1311.0
51.0,2068.0,1861.0
56.0,2710.0,2395.0
61.0,2112.0,1898.0
66.0,1425.0,1327.0
71.0,2086.0,1876.0
76.0,2736.0,2416.0
81.0,2133.0,1915.0
86.0,1456.0,1352.0
91.0,2112.0,1898.0
96.0,2766.0,2441.0
101.0,2162.0,1939.0
106.0,1483.0,1375.0
111.0,2139.0,1920.0
116.0,2789.0,2460.0
121.0,2192.0,1964.0
126.0,1505.0,1393.0
131.0,2159.0,1937.0
136.0,2813.0,2480.0
141.0,2223.0,1990.0
146.0,1533.0,1416.0
151.0,2183.0,1957.0
156.0,2835.0,2499.0
161.0,2248.0,2011.0
166.0,1555.0,1435.0
171.0,2207.0,1977.0
176.0,2863.0,2522.0
181.0,2262.0,2022.0
186.0,1582.0,1457.0
191.0,2227.0,1993.0
196.0,2895.0,2547.0
201.0,2294.0,2049.0
206.0,1613.0,1483.0
211.0,2254.0,2016.0
216.0,2928.0,2566.0
221.0,2327.0,2076.0
226.0,1635.0,1501.0
231.0,2286.0,2042.0
236.0,2944.0,2573.0
241.0,2347.0,2093.0
246.0,1654.0,1517.0
251.0,2294.0,2049.0
256.0,2955.0,2581.0
261.0,2357.0,2101.0
266.0,1649.0,1513.0
271.0,2288.0,2044.0
276.0,2954.0,2580.0
281.0,2352.0,2097.0
286.0,1647.0,1511.0
291.0,2278.0,2036.0
296.0,2939.0,2571.0
301.0,2346.0,2092.0
306.0,1642.0,1507.0
311.0,2272.0,2031.0
316.0,2941.0,2572.0
321.0,2347.0,2093.0
326.0,1642.0,1507.0
331.0,2275.0,2033.0
336.0,2942.0,2573.0
341.0,2352.0,2097.0
346.0,1642.0,1507.0
351.0,2266.0,2026.0
356.0,2939.0,2571.0
361.0,2352.0,2097.0
366.0,1636.0,1502.0
371.0,2262.0,2022.0
376.0,2928.0,2566.0
381.0,2346.0,2092.0
386.0,1630.0,1497.0
391.0,2247.0,2010.0
396.0,2911.0,2556.0
401.0,2323.0,2073.0
406.0,1601.0,1473.0
411.0,2223.0,1990.0
416.0,2896.0,2547.0
421.0,2313.0,2065.0
426.0,1588.0,1462.0
431.0,2203.0,1973.0
436.0,2870.0,2528.0
441.0,2288.0,2044.0
446.0,1567.0,1445.0
451.0,2184.0,1957.0
456.0,2848.0,2509.0
461.0,2274.0,2032.0
466.0,1535.0,1418.0
471.0,2155.0,1933.0
476.0,2816.0,2483.0
481.0,2247.0,2010.0
486.0,1510.0,1397.0
491.0,2127.0,1910.0
496.0,2796.0,2466.0
501.0,2226.0,1992.0
506.0,1494.0,1384.0
511.0,2107.0,1893.0
516.0,2774.0,2448.0
521.0,2215.0,1983.0
526.0,1473.0,1366.0
531.0,2091.0,1880.0
536.0,2757.0,2434.0
541.0,2206.0,1976.0
546.0,1471.0,1365.0
551.0,2082.0,1873.0
556.0,2755.0,2432.0
561.0,2195.0,1967.0
566.0,1461.0,1356.0
571.0,2074.0,1866.0
576.0,2750.0,2428.0
581.0,2194.0,1966.0
586.0,1459.0,1355.0
591.0,2066.0,1859.0
596.0,2740.0,2420.0
601.0,2195.0,1967.0
606.0,1455.0,1351.0
611.0,2065.0,1859.0
616.0,2741.0,2421.0
621.0,2203.0,1973.0
626.0,1458.0,1354.0
631.0,2067.0,1860.0
636.0,2739.0,2419.0
641.0,2208.0,1977.0
646.0,1461.0,1356.0
651.0,2079.0,1870.0
656.0,2758.0,2435.0
661.0,2215.0,1983.0
666.0,1462.0,1357.0
671.0,2074.0,1866.0
676.0,2746.0,2425.0
681.0,2211.0,1980.0
686.0,1461.0,1356.0
691.0,2064.0,1858.0
696.0,2743.0,2422.0
701.0,2208.0,1977.0
706.0,1457.0,1353.0
711.0,2062.0,1856.0
716.0,2741.0,2421.0
721.0,2208.0,1977.0
726.0,1453.0,1350.0
731.0,2059.0,1854.0
736.0,2739.0,2419.0
741.0,2213.0,1982.0
746.0,1462.0,1357.0
751.0,2064.0,1858.0
756.0,2743.0,2422.0
761.0,2224.0,1991.0
766.0,1466.0,1361.0
771.0,2064.0,1858.0
776.0,2759.0,2435.0
781.0,2242.0,2006.0
786.0,1488.0,1379.0
791.0,2094.0,1883.0
796.0,2788.0,2460.0
801.0,2272.0,2031.0
806.0,1520.0,1406.0
811.0,2117.0,1902.0
816.0,2807.0,2475.0
821.0,2294.0,2049.0
826.0,1531.0,1415.0
831.0,2126.0,1909.0
836.0,2811.0,2479.0
841.0,2288.0,2044.0
846.0,1519.0,1405.0
851.0,2108.0,1894.0
856.0,2797.0,2467.0
861.0,2275.0,2033.0
866.0,1503.0,1391.0
871.0,2085.0,1875.0
876.0,2770.0,2445.0
881.0,2256.0,2017.0
886.0,1482.0,1374.0
891.0,2058.0,1853.0
896.0,2739.0,2419.0
901.0,2229.0,1995.0
906.0,1451.0,1348.0
911.0,2015.0,1817.0
916.0,2704.0,2390.0
921.0,2191.0,1963.0
926.0,1408.0,1312.0
931.0,1981.0,1789.0
936.0,2671.0,2362.0
941.0,2170.0,1946.0
946.0,1391.0,1298.0
951.0,1962.0,1773.0
956.0,2655.0,2349.0
