Time_ms,ax,ay,az,gx,gy,gz
1772976573836.8376,-0.9817,-0.1305,-0.1084,2.459,-5.285,-1.82
1772976573836.8376,-0.9849,-0.1305,-0.108,2.433,-5.425,-1.899
1772976573836.8376,-0.9833,-0.1308,-0.1063,2.188,-5.355,-1.82
1772976573836.8376,-0.9831,-0.1299,-0.1051,2.424,-5.162,-1.698
1772976573836.8376,-0.9823,-0.1304,-0.1025,2.625,-5.372,-1.671
1772976573836.8376,-0.985,-0.1294,-0.1017,2.406,-5.346,-1.776
1772976573836.8376,-0.9847,-0.1312,-0.1032,2.695,-5.224,-1.899
1772976573836.8376,-0.9858,-0.1313,-0.1016,2.739,-5.268,-1.776
1772976573836.8376,-0.9862,-0.1305,-0.105,2.502,-5.469,-1.4
1772976573836.8376,-0.9848,-0.1301,-0.1049,2.476,-5.451,-1.514
1772976573852.8552,-0.9849,-0.1304,-0.1049,2.397,-5.154,-1.601
1772976573852.8552,-0.9859,-0.1321,-0.1054,2.52,-5.093,-1.435
1772976573852.8552,-0.9878,-0.1323,-0.1058,2.643,-5.276,-1.794
1772976573852.8552,-0.9866,-0.1296,-0.1063,2.599,-5.189,-1.68
1772976573852.8552,-0.9853,-0.13,-0.1067,2.783,-5.145,-1.61
1772976573852.8552,-0.9868,-0.1328,-0.1054,2.704,-5.206,-1.663
1772976573852.8552,-0.9854,-0.1324,-0.1047,2.712,-5.303,-1.75
1772976573852.8552,-0.9843,-0.1323,-0.1061,3.027,-5.311,-1.715
1772976573852.8552,-0.9828,-0.1329,-0.1074,2.984,-5.224,-1.549
1772976573852.8552,-0.9829,-0.1338,-0.1069,3.045,-5.451,-1.479
1772976573852.8552,-0.9826,-0.134,-0.1078,3.115,-5.635,-1.671
1772976573852.8552,-0.981,-0.1352,-0.1101,3.194,-5.442,-1.663
1772976573852.8552,-0.9814,-0.1371,-0.106,3.229,-5.626,-1.776
1772976573868.649,-0.9798,-0.1341,-0.1049,3.299,-5.889,-1.584
1772976573868.649,-0.9777,-0.1344,-0.1067,3.36,-5.976,-1.312
1772976573868.649,-0.9795,-0.1328,-0.1069,3.377,-5.793,-1.173
1772976573868.649,-0.9795,-0.1308,-0.1028,3.465,-5.705,-1.33
1772976573868.649,-0.979,-0.1313,-0.1057,3.631,-5.897,-1.496
1772976573868.649,-0.9758,-0.1283,-0.1057,3.605,-5.968,-1.383
1772976573868.649,-0.9771,-0.132,-0.103,3.658,-6.151,-1.601
1772976573868.649,-0.9768,-0.1285,-0.1017,3.885,-5.994,-1.488
1772976573868.649,-0.974,-0.1282,-0.1016,3.701,-6.213,-1.584
1772976573868.649,-0.9751,-0.1277,-0.0989,3.841,-5.985,-1.409
1772976573868.649,-0.9753,-0.1273,-0.1034,3.719,-6.116,-1.435
1772976573868.649,-0.9751,-0.1276,-0.1004,3.71,-5.994,-1.409
1772976573883.9668,-0.9755,-0.1283,-0.1024,3.579,-5.758,-1.549
1772976573883.9668,-0.9762,-0.1263,-0.1055,3.938,-5.836,-1.409
1772976573883.9668,-0.9747,-0.127,-0.1032,3.973,-5.801,-1.269
1772976573883.9668,-0.975,-0.1248,-0.1043,3.85,-5.364,-1.356
1772976573883.9668,-0.9752,-0.1264,-0.1053,3.973,-5.591,-1.531
1772976573883.9668,-0.9787,-0.125,-0.1046,3.806,-5.469,-1.496
1772976573883.9668,-0.977,-0.1241,-0.1051,3.824,-5.372,-1.435
1772976573883.9668,-0.9759,-0.1224,-0.1028,3.789,-5.32,-1.496
1772976573883.9668,-0.9775,-0.1235,-0.1015,3.763,-4.926,-1.601
1772976573883.9668,-0.9784,-0.1202,-0.1036,3.911,-5.364,-1.636
1772976573883.9668,-0.9778,-0.1201,-0.1029,3.841,-5.276,-1.444
1772976573883.9668,-0.9792,-0.1208,-0.1036,3.771,-5.128,-1.286
1772976573883.9668,-0.979,-0.1204,-0.1024,3.754,-5.136,-1.505
1772976573899.03,-0.9781,-0.1214,-0.1028,3.666,-4.952,-1.654
1772976573899.03,-0.9792,-0.1204,-0.1031,3.754,-4.996,-1.558
1772976573899.03,-0.978,-0.1188,-0.1019,3.395,-5.066,-1.47
1772976573899.03,-0.9809,-0.1201,-0.1023,3.553,-5.049,-1.549
1772976573899.03,-0.9788,-0.1181,-0.1027,3.369,-5.145,-1.558
1772976573899.03,-0.9788,-0.1181,-0.1055,3.658,-4.961,-1.663
1772976573899.03,-0.9782,-0.1202,-0.1053,3.631,-4.83,-1.75
1772976573899.03,-0.9775,-0.1206,-0.1048,3.447,-4.742,-1.627
1772976573899.03,-0.9788,-0.1205,-0.1006,3.526,-4.515,-1.663
1772976573899.03,-0.9798,-0.1177,-0.1032,3.456,-4.655,-1.837
1772976573899.03,-0.9784,-0.1199,-0.1035,3.465,-4.742,-2.047
1772976573899.03,-0.979,-0.1214,-0.1018,3.482,-4.681,-2.161
1772976573914.5806,-0.9769,-0.1207,-0.1032,3.553,-4.629,-1.82
1772976573914.5806,-0.9777,-0.1213,-0.1025,3.5,-4.384,-1.54
1772976573914.5806,-0.9788,-0.1224,-0.1016,3.474,-4.384,-1.593
1772976573914.5806,-0.9776,-0.1238,-0.1035,3.71,-4.734,-1.715
1772976573914.5806,-0.9759,-0.1233,-0.1013,3.439,-4.436,-1.811
1772976573914.5806,-0.9785,-0.1231,-0.102,3.272,-4.463,-2.004
1772976573914.5806,-0.9778,-0.1235,-0.1019,3.447,-4.69,-1.873
1772976573914.5806,-0.9786,-0.1232,-0.1025,3.413,-4.725,-1.951
1772976573914.5806,-0.9789,-0.1261,-0.1036,3.255,-4.55,-1.846
1772976573914.5806,-0.9809,-0.1227,-0.1001,3.377,-4.76,-2.1
1772976573914.5806,-0.9803,-0.1253,-0.1,3.377,-4.629,-2.083
1772976573914.5806,-0.9806,-0.1249,-0.1038,3.264,-4.27,-2.126
1772976573914.5806,-0.9797,-0.1241,-0.1041,3.299,-4.489,-2.013
1772976573931.0032,-0.9818,-0.1271,-0.1042,3.377,-4.638,-2.214
1772976573931.0032,-0.9786,-0.1248,-0.1042,3.43,-4.384,-2.03
1772976573931.0032,-0.9805,-0.1285,-0.1045,3.404,-4.454,-1.978
1772976573931.0032,-0.9832,-0.1296,-0.1037,3.421,-4.305,-2.144
1772976573931.0032,-0.9811,-0.1297,-0.1067,3.106,-4.349,-1.951
1772976573931.0032,-0.9839,-0.1127,-0.1166,3.237,-4.524,-1.873
1772976573931.0032,-0.9824,-0.1288,-0.0958,4.322,-4.48,-2.196
1772976573931.0032,-0.9844,-0.1327,-0.1066,3.833,-4.27,-2.109
1772976573931.0032,-0.9831,-0.1359,-0.11,3.491,-4.419,-2.056
1772976573931.0032,-0.9833,-0.1327,-0.1091,3.377,-4.48,-2.065
1772976573931.0032,-0.9808,-0.1305,-0.109,3.386,-4.218,-1.724
1772976573931.0032,-0.9826,-0.1307,-0.1066,3.071,-4.401,-1.864
1772976573931.0032,-0.9839,-0.1326,-0.1074,3.141,-4.576,-1.715
1772976573946.2434,-0.9828,-0.1318,-0.1076,3.141,-4.226,-1.75
1772976573946.2434,-0.9805,-0.1305,-0.1064,3.08,-4.506,-1.645
1772976573946.2434,-0.9809,-0.1299,-0.1053,3.089,-4.629,-1.663
1772976573946.2434,-0.9801,-0.1313,-0.1097,3.027,-4.821,-1.374
1772976573946.2434,-0.9804,-0.1307,-0.1069,3.01,-4.428,-1.47
1772976573946.2434,-0.9806,-0.1312,-0.1067,3.062,-4.638,-1.593
1772976573946.2434,-0.9794,-0.1304,-0.1076,2.835,-4.839,-1.601
1772976573946.2434,-0.9797,-0.1311,-0.1057,2.931,-4.769,-1.356
1772976573946.2434,-0.979,-0.1298,-0.1077,3.071,-4.673,-1.33
1772976573946.2434,-0.9773,-0.1315,-0.1065,3.141,-4.821,-1.619
1772976573946.2434,-0.9784,-0.1291,-0.1052,3.124,-4.996,-1.496
1772976573946.2434,-0.9771,-0.1291,-0.108,3.167,-4.918,-1.242
1772976573946.2434,-0.9782,-0.1297,-0.1064,2.879,-5.18,-1.085
1772976573961.4858,-0.9748,-0.1313,-0.1077,3.115,-4.97,-1.391
1772976573961.4858,-0.9744,-0.1312,-0.1071,3.237,-5.084,-1.339
1772976573961.4858,-0.977,-0.1288,-0.1055,3.272,-5.128,-1.383
1772976573961.4858,-0.9749,-0.1313,-0.1062,3.264,-5.18,-1.383
1772976573961.4858,-0.9748,-0.134,-0.1058,3.185,-4.874,-1.164
1772976573961.4858,-0.9741,-0.1326,-0.103,3.08,-5.066,-1.155
1772976573961.4858,-0.9748,-0.1327,-0.107,3.43,-5.355,-1.242
1772976573961.4858,-0.9711,-0.1339,-0.1041,3.439,-5.513,-1.286
1772976573961.4858,-0.9726,-0.1319,-0.0996,3.281,-5.285,-1.347
1772976573961.4858,-0.9703,-0.1332,-0.102,3.386,-5.434,-1.076
1772976573961.4858,-0.97,-0.1312,-0.1047,3.281,-5.53,-1.12
1772976573961.4858,-0.9689,-0.1335,-0.1003,3.474,-5.504,-1.199
1772976573977.519,-0.9692,-0.1318,-0.1025,3.771,-5.425,-1.067
1772976573977.519,-0.9687,-0.1357,-0.1019,3.658,-5.582,-1.26
1772976573977.519,-0.9714,-0.1327,-0.101,3.675,-5.652,-1.242
1772976573977.519,-0.9712,-0.1321,-0.1013,3.553,-5.434,-0.936
1772976573977.519,-0.9698,-0.1321,-0.1017,3.579,-5.425,-0.901
1772976573977.519,-0.9697,-0.131,-0.0989,3.658,-5.425,-1.059
1772976573977.519,-0.9684,-0.1326,-0.1014,3.824,-5.294,-1.076
1772976573977.519,-0.9676,-0.1325,-0.1013,3.824,-5.609,-1.286
1772976573977.519,-0.9653,-0.1301,-0.1008,3.78,-5.626,-1.12
1772976573977.519,-0.9668,-0.1287,-0.1024,3.841,-5.521,-1.111
1772976573977.519,-0.9701,-0.1286,-0.1035,3.911,-5.434,-0.954
1772976573977.519,-0.9684,-0.1271,-0.1033,3.833,-5.478,-0.98
1772976573977.519,-0.9681,-0.1272,-0.1046,3.99,-5.232,-0.875
1772976573993.1797,-0.9706,-0.129,-0.1042,4.139,-5.495,-0.98
1772976573993.1797,-0.9678,-0.1271,-0.1051,4.174,-5.442,-1.059
1772976573993.1797,-0.9698,-0.1262,-0.1023,3.85,-5.189,-1.181
1772976573993.1797,-0.9699,-0.1253,-0.1063,3.736,-5.442,-1.146
1772976573993.1797,-0.9684,-0.1235,-0.1046,3.824,-5.285,-1.129
1772976573993.1797,-0.9679,-0.1241,-0.1048,3.789,-5.416,-1.103
1772976573993.1797,-0.9681,-0.1224,-0.1074,3.981,-5.425,-1.173
1772976573993.1797,-0.9695,-0.1217,-0.1051,3.771,-5.513,-1.242
1772976573993.1797,-0.9695,-0.1222,-0.1074,3.623,-5.058,-0.919
1772976573993.1797,-0.969,-0.1224,-0.1085,3.596,-5.434,-1.146
1772976573993.1797,-0.9716,-0.1218,-0.1047,3.78,-5.478,-1.383
1772976573993.1797,-0.9703,-0.118,-0.108,3.728,-5.442,-1.575
1772976574008.3928,-0.9707,-0.1194,-0.1091,3.701,-5.119,-1.522
1772976574008.3928,-0.9711,-0.118,-0.1071,3.5,-5.11,-1.61
1772976574008.3928,-0.9715,-0.1169,-0.1076,3.413,-5.206,-1.496
1772976574008.3928,-0.9717,-0.1193,-0.1074,3.395,-4.9,-1.768
1772976574008.3928,-0.9694,-0.1166,-0.1106,3.614,-4.996,-1.96
1772976574008.3928,-0.9721,-0.1145,-0.1089,3.229,-5.049,-1.96
1772976574008.3928,-0.9727,-0.1184,-0.1086,3.194,-5.014,-2.301
1772976574008.3928,-0.9729,-0.1178,-0.1088,3.106,-4.795,-2.091
1772976574008.3928,-0.9709,-0.1186,-0.1105,3.106,-4.979,-2.021
1772976574008.3928,-0.972,-0.1184,-0.1094,2.993,-5.005,-1.881
1772976574008.3928,-0.9736,-0.1175,-0.1087,2.922,-4.76,-2.362
1772976574008.3928,-0.974,-0.1191,-0.1075,2.905,-4.987,-2.704
1772976574008.3928,-0.9725,-0.1177,-0.1069,2.835,-4.734,-2.476
1772976574024.893,-0.9765,-0.1193,-0.1092,2.546,-4.734,-2.529
1772976574024.893,-0.9739,-0.1194,-0.1078,2.467,-4.865,-2.564
1772976574024.893,-0.9757,-0.1215,-0.1107,2.599,-4.83,-2.424
1772976574024.893,-0.9751,-0.1215,-0.1095,2.529,-4.436,-2.389
1772976574024.893,-0.9733,-0.1211,-0.1099,2.485,-4.428,-2.275
1772976574024.893,-0.9725,-0.121,-0.108,2.555,-4.769,-2.389
1772976574024.893,-0.9722,-0.1219,-0.1079,2.441,-4.55,-2.196
1772976574024.893,-0.9757,-0.1238,-0.107,2.292,-4.436,-2.424
1772976574024.893,-0.9776,-0.1254,-0.1078,2.328,-4.611,-2.599
1772976574024.893,-0.9769,-0.1243,-0.1049,2.266,-4.629,-2.415
1772976574024.893,-0.9775,-0.1274,-0.1074,2.231,-4.48,-2.634
1772976574024.893,-0.9789,-0.1286,-0.1038,2.152,-4.375,-2.616
1772976574024.893,-0.9782,-0.1312,-0.1032,2.292,-4.314,-2.441
1772976574040.4395,-0.9787,-0.1312,-0.1064,2.275,-3.868,-2.179
1772976574040.4395,-0.9801,-0.1325,-0.1047,2.231,-3.92,-2.257
1772976574040.4395,-0.9789,-0.1337,-0.1057,2.214,-4.051,-2.345
1772976574040.4395,-0.9814,-0.1354,-0.1064,2.135,-3.999,-2.24
1772976574040.4395,-0.98,-0.136,-0.1071,2.179,-3.973,-2.047
1772976574040.4395,-0.9821,-0.1355,-0.1103,2.284,-4.077,-1.759
1772976574040.4395,-0.9832,-0.1374,-0.1086,2.406,-3.964,-1.802
1772976574040.4395,-0.9798,-0.1365,-0.108,2.223,-3.938,-1.899
1772976574040.4395,-0.9812,-0.1355,-0.1115,2.249,-3.885,-1.811
1772976574040.4395,-0.983,-0.1346,-0.1081,2.275,-4.296,-1.864
1772976574040.4395,-0.983,-0.1355,-0.1093,2.362,-4.349,-1.558
1772976574040.4395,-0.9826,-0.1357,-0.1091,2.196,-4.314,-1.663
1772976574040.4395,-0.9823,-0.1362,-0.1097,2.231,-4.585,-1.417
1772976574056.01,-0.9825,-0.1364,-0.1103,2.415,-4.375,-1.488
1772976574056.01,-0.9836,-0.1362,-0.1089,2.266,-4.261,-1.522
1772976574056.01,-0.9848,-0.1352,-0.1067,2.292,-4.428,-1.339
1772976574056.01,-0.987,-0.1358,-0.1072,2.31,-4.428,-1.593
1772976574056.01,-0.985,-0.1355,-0.1103,2.284,-4.331,-1.356
1772976574056.01,-0.9846,-0.1364,-0.1096,2.459,-4.532,-1.242
1772976574056.01,-0.9865,-0.1333,-0.1097,2.678,-4.515,-1.26
1772976574056.01,-0.9872,-0.1352,-0.1101,2.712,-4.515,-1.286
1772976574056.01,-0.9875,-0.1354,-0.1108,2.712,-4.594,-1.435
1772976574056.01,-0.9858,-0.134,-0.11,2.87,-4.742,-1.383
1772976574056.01,-0.9888,-0.1348,-0.1089,2.931,-4.751,-1.365
1772976574056.01,-0.9869,-0.1338,-0.1118,3.036,-4.725,-1.208
1772976574056.01,-0.9888,-0.1338,-0.1108,3.15,-4.996,-1.374
1772976574071.8992,-0.9877,-0.1353,-0.1111,3.211,-5.075,-1.435
1772976574071.8992,-0.9894,-0.1334,-0.1107,3.106,-5.101,-1.549
1772976574071.8992,-0.9886,-0.133,-0.1096,3.237,-5.259,-1.391
1772976574071.8992,-0.9873,-0.1329,-0.1059,3.369,-5.215,-1.461
1772976574071.8992,-0.9871,-0.1322,-0.1089,3.439,-5.32,-1.286
1772976574071.8992,-0.9849,-0.1332,-0.1096,3.587,-5.285,-1.514
1772976574071.8992,-0.9871,-0.1341,-0.1036,3.465,-5.215,-1.627
1772976574071.8992,-0.9841,-0.1322,-0.106,3.465,-5.425,-1.452
1772976574071.8992,-0.9819,-0.1313,-0.1072,3.701,-5.688,-1.426
1772976574071.8992,-0.9833,-0.1339,-0.1058,3.728,-5.521,-1.339
1772976574071.8992,-0.9807,-0.1319,-0.1051,3.771,-5.407,-1.732
1772976574071.8992,-0.9801,-0.1323,-0.1087,3.763,-5.46,-1.663
1772976574088.0037,-0.9778,-0.1309,-0.1032,3.841,-5.451,-1.654
1772976574088.0037,-0.979,-0.1297,-0.1057,3.78,-5.478,-1.802
1772976574088.0037,-0.9779,-0.1286,-0.1047,3.973,-5.548,-1.846
1772976574088.0037,-0.9772,-0.1292,-0.1054,3.902,-5.469,-1.636
1772976574088.0037,-0.9775,-0.1274,-0.105,3.824,-5.548,-1.768
1772976574088.0037,-0.9772,-0.1276,-0.1057,3.85,-5.451,-1.732
1772976574088.0037,-0.9748,-0.1285,-0.1033,3.833,-5.469,-1.768
1772976574088.0037,-0.9737,-0.1255,-0.1034,3.797,-5.39,-1.802
1772976574088.0037,-0.9733,-0.1252,-0.1046,3.771,-5.259,-1.916
1772976574088.0037,-0.972,-0.1249,-0.1047,3.701,-5.355,-2.126
1772976574088.0037,-0.9728,-0.1244,-0.1042,3.675,-5.128,-2.135
1772976574088.0037,-0.9734,-0.1231,-0.1074,3.745,-5.128,-2.284
1772976574088.0037,-0.9724,-0.124,-0.1075,3.684,-5.241,-2.205
1772976574103.816,-0.9708,-0.1227,-0.1065,3.5,-5.154,-2.152
1772976574103.816,-0.9717,-0.122,-0.1082,3.64,-5.215,-2.091
1772976574103.816,-0.9726,-0.1216,-0.1067,3.841,-5.25,-2.205
1772976574103.816,-0.9716,-0.1237,-0.107,3.64,-5.066,-2.45
1772976574103.816,-0.9715,-0.1212,-0.1054,3.281,-4.821,-2.371
1772976574103.816,-0.9725,-0.121,-0.1049,3.272,-4.883,-2.441
1772976574103.816,-0.9716,-0.1205,-0.1059,3.482,-5.303,-2.31
1772976574103.816,-0.9724,-0.123,-0.1047,3.29,-4.839,-2.459
1772976574103.816,-0.9715,-0.1243,-0.1098,2.888,-4.594,-2.555
1772976574103.816,-0.973,-0.1227,-0.1086,3.036,-4.716,-2.538
1772976574103.816,-0.9719,-0.1221,-0.1067,3.054,-4.673,-2.406
1772976574103.816,-0.9715,-0.1236,-0.1078,3.281,-4.821,-2.345
1772976574103.816,-0.9732,-0.1224,-0.1067,2.984,-4.559,-2.424
1772976574119.338,-0.9698,-0.1222,-0.1089,2.879,-4.594,-2.231
1772976574119.338,-0.972,-0.1251,-0.1075,2.993,-4.532,-2.38
1772976574119.338,-0.9709,-0.1252,-0.1076,2.844,-4.655,-2.275
1772976574119.338,-0.9719,-0.1236,-0.1072,2.809,-4.401,-2.397
1772976574119.338,-0.9712,-0.1241,-0.1057,2.888,-4.62,-2.152
1772976574119.338,-0.9721,-0.1255,-0.1082,2.66,-4.655,-2.074
1772976574119.338,-0.97,-0.1255,-0.1086,2.607,-4.532,-1.978
1772976574119.338,-0.9753,-0.1275,-0.1082,2.809,-4.419,-1.986
1772976574119.338,-0.9751,-0.125,-0.1085,2.791,-4.76,-2.135
1772976574119.338,-0.9752,-0.1247,-0.1084,2.739,-4.83,-2.065
1772976574119.338,-0.9753,-0.1255,-0.1088,2.52,-4.567,-2.1
1772976574119.338,-0.9781,-0.1258,-0.1114,2.336,-4.532,-2.021
1772976574119.338,-0.9764,-0.1266,-0.1112,2.31,-4.646,-2.047
1772976574134.825,-0.977,-0.1269,-0.1086,2.31,-4.646,-2.17
1772976574134.825,-0.9787,-0.1274,-0.1096,2.31,-4.786,-2.118
1772976574134.825,-0.9771,-0.1276,-0.1097,2.292,-4.751,-2.013
1772976574134.825,-0.9788,-0.1288,-0.1113,2.275,-4.874,-1.864
1772976574134.825,-0.9811,-0.1296,-0.1096,2.389,-4.716,-1.776
1772976574134.825,-0.9814,-0.1291,-0.1095,2.599,-4.524,-2.047
1772976574134.825,-0.9792,-0.1312,-0.1088,2.572,-4.655,-1.986
1772976574134.825,-0.9808,-0.1331,-0.1067,2.433,-4.629,-1.881
1772976574134.825,-0.9765,-0.1313,-0.1093,2.45,-4.918,-1.899
1772976574134.825,-0.978,-0.1318,-0.1072,2.634,-5.101,-1.82
1772976574134.825,-0.9799,-0.1335,-0.1105,2.835,-4.69,-1.741
1772976574134.825,-0.98,-0.1344,-0.1103,2.905,-4.699,-2.144
1772976574150.5205,-0.9789,-0.134,-0.11,2.853,-4.856,-1.829
1772976574150.5205,-0.9816,-0.1347,-0.1099,2.888,-4.751,-1.698
1772976574150.5205,-0.9846,-0.1348,-0.1078,3.098,-4.909,-1.75
1772976574150.5205,-0.9803,-0.1366,-0.1107,3.089,-5.005,-1.732
1772976574150.5205,-0.9833,-0.1362,-0.108,3.106,-4.926,-1.837
1772976574150.5205,-0.9844,-0.1367,-0.1082,2.844,-5.031,-1.942
1772976574150.5205,-0.9842,-0.1349,-0.1089,3.159,-5.241,-1.627
1772976574150.5205,-0.9851,-0.1359,-0.1066,3.482,-5.154,-1.75
1772976574150.5205,-0.9828,-0.1374,-0.1087,3.255,-4.996,-1.785
1772976574150.5205,-0.9843,-0.1361,-0.1083,3.316,-5.04,-1.706
1772976574150.5205,-0.9834,-0.1364,-0.1072,3.447,-4.97,-1.645
1772976574150.5205,-0.9842,-0.134,-0.11,3.456,-4.944,-1.531
1772976574150.5205,-0.9826,-0.1312,-0.1101,3.57,-5.058,-1.54
1772976574166.556,-0.9835,-0.1327,-0.1108,3.395,-5.136,-1.645
1772976574166.556,-0.9834,-0.1352,-0.1093,3.194,-4.944,-1.558
1772976574166.556,-0.9814,-0.1326,-0.113,3.395,-5.276,-1.47
1772976574166.556,-0.9837,-0.1302,-0.1113,3.447,-5.425,-1.356
1772976574166.556,-0.9834,-0.1305,-0.1119,3.719,-5.504,-1.33
1772976574166.556,-0.985,-0.1281,-0.1119,3.605,-5.276,-1.339
1772976574166.556,-0.9841,-0.131,-0.1122,3.535,-5.145,-1.461
1772976574166.556,-0.9855,-0.1296,-0.1112,3.631,-5.18,-1.496
1772976574166.556,-0.9835,-0.1296,-0.1092,3.605,-5.407,-1.522
1772976574166.556,-0.9851,-0.1292,-0.1082,3.64,-5.128,-1.531
1772976574166.556,-0.9826,-0.129,-0.1121,3.789,-5.268,-1.627
1772976574166.556,-0.9828,-0.1291,-0.1072,3.736,-5.268,-1.356
1772976574166.556,-0.9837,-0.1304,-0.1085,4.112,-5.066,-1.417
1772976574182.6003,-0.9834,-0.1315,-0.1095,4.165,-5.372,-1.514
1772976574182.6003,-0.9838,-0.1279,-0.111,3.85,-5.311,-1.426
