Time_ms,ax,ay,az,gx,gy,gz
1772934800392.9763,0.0179,-0.5298,-0.8211,4.436,-3.491,-0.674
1772934800408.185,0.0168,-0.5297,-0.8202,4.532,-3.281,-0.823
1772934800408.185,0.0171,-0.5314,-0.8215,4.69,-3.106,-0.919
1772934800408.185,0.0168,-0.5287,-0.8225,4.725,-3.15,-0.735
1772934800408.185,0.0164,-0.5285,-0.824,4.883,-3.526,-1.015
1772934800408.185,0.0182,-0.5284,-0.8247,5.128,-3.859,-1.242
1772934800408.185,0.0166,-0.5271,-0.8255,5.075,-3.771,-1.208
1772934800408.185,0.0142,-0.528,-0.8287,5.101,-3.789,-1.54
1772934800408.185,0.0174,-0.5289,-0.8289,5.014,-3.736,-1.627
1772934800408.185,0.0178,-0.5311,-0.8299,4.996,-3.78,-1.715
1772934800408.185,0.0174,-0.5287,-0.8315,5.171,-4.069,-1.846
1772934800408.185,0.0154,-0.5305,-0.8291,5.093,-4.209,-1.82
1772934800408.185,0.0142,-0.5312,-0.8305,4.979,-4.147,-1.925
1772934800408.185,0.0181,-0.5269,-0.8287,4.769,-4.349,-2.013
1772934800423.406,0.0161,-0.5284,-0.8287,4.419,-4.428,-2.179
1772934800423.406,0.0169,-0.5286,-0.8317,4.463,-4.261,-2.03
1772934800423.406,0.0168,-0.5318,-0.83,4.515,-4.296,-1.96
1772934800423.406,0.0178,-0.5318,-0.83,4.366,-4.585,-2.31
1772934800423.406,0.0159,-0.5304,-0.8299,4.357,-4.506,-2.362
1772934800423.406,0.017,-0.532,-0.8276,4.226,-4.489,-2.231
1772934800423.406,0.0162,-0.5335,-0.8308,4.069,-4.506,-2.249
1772934800423.406,0.0162,-0.5323,-0.8313,3.964,-4.821,-2.249
1772934800423.406,0.0163,-0.5316,-0.8293,4.349,-4.979,-2.196
1772934800423.406,0.0148,-0.5316,-0.8262,4.156,-4.751,-2.152
1772934800423.406,0.0135,-0.532,-0.8282,4.121,-4.734,-2.039
1772934800423.406,0.0127,-0.5342,-0.8275,4.086,-4.716,-2.188
1772934800439.2866,0.014,-0.5326,-0.8279,4.095,-4.716,-1.925
1772934800439.2866,0.0129,-0.5345,-0.8266,4.183,-4.795,-1.978
1772934800439.2866,0.011,-0.5341,-0.8258,4.218,-4.944,-2.083
1772934800439.2866,0.012,-0.5341,-0.8276,4.051,-5.005,-1.837
1772934800439.2866,0.014,-0.5372,-0.827,3.859,-4.821,-1.741
1772934800439.2866,0.0123,-0.536,-0.8276,4.121,-4.795,-1.601
1772934800439.2866,0.0099,-0.537,-0.8259,3.876,-4.646,-1.575
1772934800439.2866,0.012,-0.5349,-0.8278,3.789,-4.725,-1.654
1772934800439.2866,0.014,-0.5375,-0.8276,3.964,-4.585,-1.829
1772934800439.2866,0.012,-0.5376,-0.8291,3.876,-4.366,-1.558
1772934800439.2866,0.0133,-0.5372,-0.8258,3.981,-4.489,-1.785
1772934800439.2866,0.0104,-0.5382,-0.8284,4.314,-4.734,-1.663
1772934800439.2866,0.0123,-0.5389,-0.8301,4.34,-4.681,-1.619
1772934800454.5576,0.0117,-0.5383,-0.8261,4.296,-4.463,-1.269
1772934800454.5576,0.012,-0.5391,-0.8268,4.471,-4.463,-1.391
1772934800454.5576,0.0135,-0.5402,-0.8273,4.55,-4.62,-1.601
1772934800454.5576,0.0127,-0.5363,-0.8284,4.567,-4.445,-1.321
1772934800454.5576,0.0119,-0.54,-0.8279,4.611,-4.559,-1.032
1772934800454.5576,0.0138,-0.5407,-0.8231,4.218,-4.655,-1.085
1772934800454.5576,0.0137,-0.5374,-0.8242,4.384,-4.296,-0.936
1772934800454.5576,0.0139,-0.5363,-0.8262,4.655,-4.524,-0.823
1772934800454.5576,0.0152,-0.5369,-0.8256,4.69,-4.638,-0.84
1772934800454.5576,0.0179,-0.5385,-0.8237,4.541,-4.55,-0.849
1772934800454.5576,0.0159,-0.5382,-0.8265,4.506,-4.567,-0.752
1772934800454.5576,0.0181,-0.5367,-0.8235,4.506,-4.253,-0.744
1772934800470.3574,0.0187,-0.5375,-0.8238,4.576,-4.559,-0.647
1772934800470.3574,0.02,-0.538,-0.8285,4.62,-4.209,-0.945
1772934800470.3574,0.0193,-0.5389,-0.8258,4.603,-4.497,-0.901
1772934800470.3574,0.0187,-0.5366,-0.8234,4.594,-4.777,-0.866
1772934800470.3574,0.0213,-0.5378,-0.8237,4.655,-4.804,-0.744
1772934800470.3574,0.0197,-0.5381,-0.8226,4.559,-4.524,-0.814
1772934800470.3574,0.0194,-0.5364,-0.823,4.585,-4.62,-1.111
1772934800470.3574,0.0236,-0.5363,-0.8234,4.357,-4.559,-0.936
1772934800470.3574,0.0201,-0.5344,-0.8225,4.594,-4.55,-1.137
1772934800470.3574,0.0233,-0.536,-0.8218,4.611,-4.541,-0.884
1772934800470.3574,0.0223,-0.535,-0.8206,4.594,-4.48,-0.954
1772934800470.3574,0.0227,-0.5372,-0.8191,4.62,-4.139,-1.041
1772934800470.3574,0.0203,-0.5354,-0.8235,4.375,-4.043,-1.067
1772934800485.9355,0.0228,-0.536,-0.819,4.384,-4.183,-1.295
1772934800485.9355,0.0215,-0.535,-0.8198,4.454,-4.366,-1.383
1772934800485.9355,0.0222,-0.5344,-0.8215,4.489,-4.287,-1.426
1772934800485.9355,0.0222,-0.5372,-0.8226,4.497,-4.226,-1.706
1772934800485.9355,0.0199,-0.5353,-0.8209,4.541,-4.218,-1.645
1772934800485.9355,0.0206,-0.536,-0.8225,4.69,-4.209,-1.417
1772934800485.9355,0.0228,-0.5375,-0.8215,4.559,-4.235,-1.549
1772934800485.9355,0.0198,-0.5362,-0.8257,4.165,-4.401,-1.619
1772934800485.9355,0.0207,-0.5364,-0.8219,4.585,-4.331,-1.732
1772934800485.9355,0.0227,-0.5351,-0.8197,4.629,-4.27,-1.689
1772934800485.9355,0.0194,-0.5334,-0.8212,4.673,-4.375,-1.855
1772934800485.9355,0.0221,-0.5372,-0.8245,4.646,-4.41,-2.013
1772934800485.9355,0.0198,-0.5355,-0.8225,4.489,-4.279,-2.047
1772934800501.7227,0.0182,-0.5342,-0.8223,4.576,-4.13,-1.89
1772934800501.7227,0.0188,-0.5347,-0.8236,4.62,-4.008,-2.179
1772934800501.7227,0.0204,-0.5343,-0.8234,4.62,-4.025,-2.31
1772934800501.7227,0.0187,-0.5347,-0.824,4.401,-4.244,-2.371
1772934800501.7227,0.0178,-0.5341,-0.8218,4.183,-4.218,-2.441
1772934800501.7227,0.0188,-0.5331,-0.8245,4.314,-4.226,-2.118
1772934800501.7227,0.0182,-0.5353,-0.8244,4.436,-4.48,-2.17
1772934800501.7227,0.0204,-0.5346,-0.8225,4.506,-4.428,-2.109
1772934800501.7227,0.0173,-0.5377,-0.8222,4.532,-4.375,-2.126
1772934800501.7227,0.0152,-0.5359,-0.8259,4.497,-4.576,-2.284
1772934800501.7227,0.0163,-0.5369,-0.8245,4.445,-4.218,-2.24
1772934800501.7227,0.0159,-0.5396,-0.8255,4.594,-4.27,-2.039
1772934800501.7227,0.0156,-0.5374,-0.8255,4.375,-4.489,-2.135
1772934800517.7979,0.0165,-0.5388,-0.8215,4.279,-4.541,-1.96
1772934800517.7979,0.0165,-0.5388,-0.8215,4.314,-4.445,-1.916
1772934800517.7979,0.0126,-0.5391,-0.8224,4.305,-4.585,-1.934
1772934800517.7979,0.011,-0.5411,-0.8216,4.27,-4.532,-1.724
1772934800517.7979,0.0104,-0.5398,-0.8233,4.165,-4.375,-1.619
1772934800517.7979,0.0105,-0.5408,-0.8237,4.156,-4.541,-1.461
1772934800517.7979,0.0125,-0.5394,-0.822,4.322,-4.506,-1.54
1772934800517.7979,0.0114,-0.54,-0.8239,4.139,-4.349,-1.514
1772934800517.7979,0.0118,-0.538,-0.8223,4.112,-4.244,-1.365
1772934800517.7979,0.0127,-0.5373,-0.8215,4.322,-4.331,-1.103
1772934800517.7979,0.0138,-0.5373,-0.8239,4.095,-4.357,-1.225
1772934800517.7979,0.0123,-0.5384,-0.8212,4.253,-4.322,-1.242
1772934800533.5852,0.0122,-0.538,-0.8208,4.051,-4.489,-1.295
1772934800533.5852,0.0117,-0.5379,-0.8223,3.955,-4.419,-1.312
1772934800533.5852,0.0134,-0.5373,-0.8225,4.016,-4.436,-1.321
1772934800533.5852,0.0158,-0.5372,-0.8211,3.99,-4.524,-1.094
1772934800533.5852,0.0129,-0.5375,-0.8197,3.99,-4.567,-1.242
1772934800533.5852,0.0131,-0.5377,-0.8203,3.999,-4.322,-1.374
1772934800533.5852,0.0148,-0.5369,-0.8212,4.086,-4.191,-1.417
1772934800533.5852,0.0162,-0.537,-0.8194,4.06,-4.34,-1.347
1772934800533.5852,0.0151,-0.5364,-0.8187,4.043,-4.2,-1.059
1772934800533.5852,0.0168,-0.538,-0.8198,3.85,-4.235,-1.146
1772934800533.5852,0.0176,-0.5418,-0.8206,3.885,-4.112,-1.173
1772934800533.5852,0.0211,-0.5383,-0.8165,3.929,-4.314,-1.173
1772934800533.5852,0.0207,-0.5389,-0.8172,3.981,-4.244,-1.234
1772934800549.701,0.0196,-0.5402,-0.8173,3.938,-4.349,-1.111
1772934800549.701,0.0227,-0.5377,-0.8172,3.902,-4.156,-1.076
1772934800549.701,0.021,-0.5376,-0.8172,3.929,-4.104,-1.067
1772934800549.701,0.0235,-0.5405,-0.8172,3.946,-4.384,-1.173
1772934800549.701,0.0212,-0.5397,-0.8162,3.876,-4.559,-1.269
1772934800549.701,0.0209,-0.5385,-0.8156,3.885,-4.515,-1.251
1772934800549.701,0.0217,-0.5394,-0.8181,3.902,-4.524,-1.129
1772934800549.701,0.0233,-0.5406,-0.8178,3.902,-4.646,-1.234
1772934800549.701,0.02,-0.5394,-0.8183,3.964,-4.322,-1.05
1772934800549.701,0.0221,-0.5385,-0.8158,3.955,-4.541,-1.234
1772934800549.701,0.0209,-0.5389,-0.8165,3.824,-4.567,-1.347
1772934800549.701,0.0235,-0.5388,-0.813,3.684,-4.261,-1.199
1772934800549.701,0.0199,-0.5389,-0.8156,3.754,-4.506,-1.435
1772934800549.701,0.0226,-0.5392,-0.8158,3.868,-4.55,-1.33
1772934800564.8962,0.021,-0.5397,-0.8152,3.955,-4.401,-1.111
1772934800564.8962,0.0191,-0.5372,-0.8167,3.902,-4.331,-1.05
1772934800564.8962,0.0205,-0.5377,-0.8148,4.043,-4.27,-1.251
1772934800564.8962,0.0201,-0.5385,-0.817,3.797,-4.638,-1.356
1772934800564.8962,0.0198,-0.5379,-0.8193,3.684,-4.559,-1.321
1772934800564.8962,0.0199,-0.5391,-0.818,3.833,-4.699,-1.321
1772934800564.8962,0.0218,-0.5392,-0.8144,3.78,-4.681,-1.461
1772934800564.8962,0.0209,-0.5408,-0.8144,3.824,-4.769,-1.488
1772934800564.8962,0.0224,-0.5381,-0.8158,3.754,-4.497,-1.584
1772934800564.8962,0.0188,-0.5397,-0.8168,3.85,-4.401,-1.549
1772934800564.8962,0.0226,-0.5397,-0.814,3.894,-4.428,-1.531
1772934800564.8962,0.0204,-0.5377,-0.8154,3.78,-4.567,-1.479
1772934800580.8171,0.0207,-0.5384,-0.8158,3.902,-4.567,-1.68
1772934800580.8171,0.0196,-0.537,-0.8172,3.728,-4.611,-1.741
1772934800580.8171,0.0207,-0.5367,-0.8165,3.859,-4.515,-1.558
1772934800580.8171,0.0203,-0.5379,-0.8153,3.719,-4.506,-1.654
1772934800580.8171,0.0212,-0.5357,-0.8169,3.64,-4.55,-1.759
1772934800580.8171,0.0212,-0.5361,-0.8176,3.833,-4.585,-1.732
1772934800580.8171,0.0209,-0.5344,-0.8187,3.754,-4.489,-1.846
1772934800580.8171,0.0207,-0.537,-0.8157,3.675,-4.865,-1.925
1772934800580.8171,0.0178,-0.5375,-0.8196,3.955,-4.55,-2.126
1772934800580.8171,0.0193,-0.5363,-0.8168,4.226,-4.611,-2.231
1772934800580.8171,0.0199,-0.5384,-0.8148,4.104,-4.725,-2.152
1772934800580.8171,0.0181,-0.54,-0.8178,4.156,-4.734,-2.223
1772934800580.8171,0.0196,-0.5364,-0.8189,4.191,-4.638,-2.284
1772934800596.9062,0.0173,-0.5395,-0.8195,4.497,-4.734,-2.24
1772934800596.9062,0.0165,-0.5401,-0.8194,4.532,-4.795,-2.284
1772934800596.9062,0.0172,-0.5373,-0.8186,4.401,-4.296,-2.065
1772934800596.9062,0.0152,-0.5376,-0.8208,4.463,-4.673,-1.82
1772934800596.9062,0.0137,-0.539,-0.8229,4.393,-4.454,-1.916
1772934800596.9062,0.0154,-0.5385,-0.8227,4.314,-4.603,-2.013
1772934800596.9062,0.0155,-0.5369,-0.8203,4.541,-4.401,-2.091
1772934800596.9062,0.0151,-0.5355,-0.8194,4.366,-4.218,-1.899
1772934800596.9062,0.0148,-0.5381,-0.8209,4.436,-4.279,-1.969
1772934800596.9062,0.0136,-0.5389,-0.8233,4.524,-4.34,-2.056
1772934800596.9062,0.01,-0.5392,-0.8229,4.428,-4.2,-1.916
1772934800596.9062,0.0136,-0.5359,-0.8234,4.603,-4.428,-2.013
1772934800596.9062,0.0151,-0.5376,-0.8244,4.751,-4.445,-1.96
1772934800612.1274,0.0123,-0.5398,-0.8245,4.839,-4.428,-1.873
1772934800612.1274,0.0142,-0.5382,-0.8228,4.839,-4.419,-1.907
1772934800612.1274,0.0133,-0.5361,-0.8235,4.769,-4.253,-1.706
1772934800612.1274,0.0148,-0.5363,-0.822,4.725,-4.305,-1.627
1772934800612.1274,0.0166,-0.5375,-0.8255,4.812,-4.314,-1.802
1772934800612.1274,0.0151,-0.5355,-0.8267,4.821,-4.279,-1.68
1772934800612.1274,0.0165,-0.5386,-0.8249,4.707,-4.41,-1.802
1772934800612.1274,0.0181,-0.538,-0.8233,4.821,-4.515,-1.82
1772934800612.1274,0.0163,-0.5377,-0.8254,4.585,-4.445,-1.724
1772934800612.1274,0.0171,-0.5378,-0.8233,4.515,-4.48,-1.776
1772934800612.1274,0.0172,-0.5375,-0.8231,4.848,-4.419,-1.654
1772934800612.1274,0.017,-0.5372,-0.825,4.76,-4.585,-1.496
1772934800627.3247,0.0191,-0.539,-0.823,4.795,-4.629,-1.496
1772934800627.3247,0.0193,-0.5367,-0.8204,4.83,-4.594,-1.654
1772934800627.3247,0.0185,-0.5366,-0.8251,4.699,-4.576,-1.601
1772934800627.3247,0.0216,-0.5395,-0.8212,4.76,-4.497,-1.575
1772934800627.3247,0.0185,-0.5382,-0.8211,4.673,-4.524,-1.444
1772934800627.3247,0.02,-0.5408,-0.824,4.856,-4.874,-1.575
1772934800627.3247,0.0191,-0.543,-0.8226,4.463,-5.093,-1.417
1772934800627.3247,0.0193,-0.5408,-0.823,4.541,-4.891,-1.426
1772934800627.3247,0.0173,-0.5397,-0.8221,4.655,-4.83,-1.339
1772934800627.3247,0.0197,-0.5394,-0.8185,4.69,-5.022,-1.444
1772934800627.3247,0.0177,-0.54,-0.8236,4.638,-5.197,-1.452
1772934800627.3247,0.0201,-0.5389,-0.819,4.603,-5.005,-1.452
1772934800627.3247,0.022,-0.5401,-0.8175,4.541,-4.874,-1.417
1772934800643.108,0.0198,-0.5425,-0.8211,4.673,-4.489,-1.444
1772934800643.108,0.0206,-0.5417,-0.8199,4.603,-4.681,-1.304
1772934800643.108,0.0191,-0.5403,-0.822,4.463,-4.777,-1.479
1772934800643.108,0.0217,-0.5411,-0.8203,4.681,-4.874,-1.347
1772934800643.108,0.0215,-0.543,-0.8206,4.777,-5.031,-1.54
1772934800643.108,0.0213,-0.5433,-0.8215,4.786,-4.856,-1.356
1772934800643.108,0.0233,-0.5441,-0.8176,4.62,-4.874,-1.103
1772934800643.108,0.0221,-0.5424,-0.8194,4.445,-4.996,-1.347
1772934800643.108,0.0212,-0.5449,-0.8219,4.454,-4.795,-1.356
1772934800643.108,0.024,-0.5435,-0.8199,4.515,-5.031,-1.514
1772934800643.108,0.0234,-0.5444,-0.822,4.532,-5.407,-1.461
1772934800643.108,0.022,-0.5453,-0.8211,4.611,-5.338,-1.242
1772934800658.89,0.021,-0.5441,-0.823,4.638,-5.232,-1.155
1772934800658.89,0.0218,-0.5441,-0.8215,4.681,-5.25,-1.216
1772934800658.89,0.0199,-0.5411,-0.819,4.48,-5.338,-1.417
1772934800658.89,0.0215,-0.5429,-0.8187,4.419,-4.926,-1.059
1772934800658.89,0.0187,-0.5445,-0.8182,4.428,-4.812,-1.164
1772934800658.89,0.0205,-0.5435,-0.8193,4.086,-4.9,-1.006
1772934800658.89,0.0195,-0.5434,-0.8184,4.051,-5.18,-1.137
1772934800658.89,0.019,-0.5438,-0.8195,4.121,-5.075,-1.417
1772934800658.89,0.0197,-0.5448,-0.8195,4.244,-5.084,-1.269
1772934800658.89,0.0211,-0.543,-0.8174,4.183,-4.996,-1.321
1772934800658.89,0.0201,-0.5455,-0.8204,3.999,-4.926,-1.339
1772934800658.89,0.0217,-0.5442,-0.8178,4.209,-5.136,-1.452
1772934800658.89,0.0224,-0.543,-0.8171,4.156,-5.197,-1.452
1772934800674.4194,0.0199,-0.5424,-0.8194,4.06,-4.979,-1.531
1772934800674.4194,0.0209,-0.5446,-0.8161,4.069,-4.821,-1.426
1772934800674.4194,0.0221,-0.5403,-0.8157,4.191,-4.9,-1.444
1772934800674.4194,0.0207,-0.542,-0.8175,4.156,-4.812,-1.54
1772934800674.4194,0.0217,-0.5413,-0.8156,4.034,-4.734,-1.409
1772934800674.4194,0.0234,-0.5424,-0.8157,4.043,-4.944,-1.496
1772934800674.4194,0.0237,-0.5427,-0.8162,4.077,-4.865,-1.374
1772934800674.4194,0.0242,-0.5442,-0.8179,3.824,-4.41,-1.584
1772934800674.4194,0.0219,-0.5426,-0.8197,3.736,-4.795,-1.531
1772934800674.4194,0.0251,-0.5418,-0.8187,3.938,-4.567,-1.566
1772934800674.4194,0.0231,-0.5423,-0.8189,3.85,-4.357,-1.794
1772934800674.4194,0.0215,-0.5446,-0.8162,3.859,-4.349,-1.785
1772934800690.0464,0.0236,-0.542,-0.8176,3.938,-4.716,-1.566
1772934800690.0464,0.02,-0.5429,-0.8178,3.71,-4.812,-1.82
1772934800690.0464,0.0204,-0.5444,-0.8186,3.797,-4.804,-1.794
1772934800690.0464,0.0198,-0.5433,-0.8139,3.684,-4.638,-1.759
1772934800690.0464,0.0193,-0.5436,-0.8169,3.649,-4.506,-1.89
1772934800690.0464,0.0188,-0.5419,-0.8172,3.859,-4.585,-1.899
1772934800690.0464,0.0213,-0.5424,-0.819,3.754,-4.629,-1.995
1772934800690.0464,0.0192,-0.5416,-0.8194,3.719,-4.707,-1.969
1772934800690.0464,0.02,-0.5408,-0.8176,3.841,-4.786,-1.802
1772934800690.0464,0.0176,-0.5401,-0.8162,3.771,-4.541,-1.907
1772934800690.0464,0.0178,-0.5433,-0.8175,3.771,-4.436,-1.732
1772934800690.0464,0.0187,-0.54,-0.8214,3.605,-4.419,-1.645
1772934800690.0464,0.0179,-0.5418,-0.8183,3.692,-4.497,-1.934
1772934800705.2214,0.0168,-0.5372,-0.8191,3.509,-4.463,-1.951
1772934800705.2214,0.0149,-0.5395,-0.8192,3.675,-4.314,-2.021
1772934800705.2214,0.0156,-0.5386,-0.8198,3.806,-4.41,-1.873
1772934800705.2214,0.0145,-0.5367,-0.8206,3.666,-4.322,-1.741
1772934800705.2214,0.0178,-0.5381,-0.8181,3.736,-4.244,-1.837
1772934800705.2214,0.0155,-0.5361,-0.821,3.955,-4.261,-1.837
1772934800705.2214,0.0174,-0.5355,-0.8215,3.806,-4.716,-1.505
1772934800705.2214,0.0193,-0.5364,-0.82,3.955,-4.681,-1.584
1772934800705.2214,0.0185,-0.5388,-0.8179,3.85,-4.41,-1.488
1772934800705.2214,0.0173,-0.5378,-0.8186,3.99,-4.497,-1.452
