Timestamp_ms,RawADC,Voltage_mV
593531.0,1809.0,1646.0
593534.0,1808.0,1645.0
593537.0,1808.0,1645.0
593540.0,1808.0,1645.0
593543.0,1808.0,1645.0
593545.0,1807.0,1644.0
593548.0,1807.0,1644.0
593551.0,1805.0,1642.0
593554.0,1804.0,1642.0
593557.0,1801.0,1639.0
593560.0,1801.0,1639.0
593563.0,1799.0,1637.0
593566.0,1798.0,1637.0
593569.0,1797.0,1636.0
593572.0,1797.0,1636.0
593575.0,1797.0,1636.0
593578.0,1796.0,1635.0
593581.0,1797.0,1636.0
593584.0,1797.0,1636.0
593587.0,1799.0,1637.0
593590.0,1800.0,1638.0
593593.0,1801.0,1639.0
593596.0,1801.0,1639.0
593598.0,1803.0,1641.0
593601.0,1805.0,1642.0
593604.0,1806.0,1643.0
593607.0,1807.0,1644.0
593610.0,1808.0,1645.0
593613.0,1810.0,1647.0
593616.0,1812.0,1648.0
593619.0,1814.0,1650.0
593622.0,1816.0,1652.0
593625.0,1818.0,1653.0
593628.0,1819.0,1654.0
593631.0,1822.0,1657.0
593634.0,1823.0,1657.0
593637.0,1825.0,1659.0
593640.0,1828.0,1662.0
593643.0,1830.0,1663.0
593646.0,1832.0,1665.0
593649.0,1834.0,1667.0
593652.0,1836.0,1668.0
593654.0,1839.0,1671.0
593657.0,1839.0,1671.0
593660.0,1841.0,1672.0
593663.0,1842.0,1673.0
593666.0,1843.0,1674.0
593669.0,1845.0,1676.0
593672.0,1846.0,1677.0
593675.0,1848.0,1678.0
593678.0,1849.0,1679.0
593681.0,1848.0,1678.0
593684.0,1850.0,1680.0
593687.0,1851.0,1681.0
593690.0,1852.0,1682.0
593693.0,1852.0,1682.0
593696.0,1852.0,1682.0
593699.0,1853.0,1682.0
593702.0,1853.0,1682.0
593705.0,1852.0,1682.0
593707.0,1851.0,1681.0
593710.0,1851.0,1681.0
593713.0,1850.0,1680.0
593716.0,1850.0,1680.0
593719.0,1849.0,1679.0
593722.0,1849.0,1679.0
593725.0,1848.0,1678.0
593728.0,1847.0,1677.0
593731.0,1846.0,1677.0
593734.0,1847.0,1677.0
593737.0,1844.0,1675.0
593740.0,1843.0,1674.0
593743.0,1841.0,1672.0
593746.0,1840.0,1672.0
593749.0,1840.0,1672.0
593752.0,1840.0,1672.0
593755.0,1840.0,1672.0
593758.0,1839.0,1671.0
593760.0,1839.0,1671.0
593763.0,1838.0,1670.0
593766.0,1837.0,1669.0
593769.0,1837.0,1669.0
593772.0,1838.0,1670.0
593775.0,1839.0,1671.0
593778.0,1839.0,1671.0
593781.0,1838.0,1670.0
593784.0,1839.0,1671.0
593787.0,1839.0,1671.0
593790.0,1839.0,1671.0
593793.0,1840.0,1672.0
593796.0,1840.0,1672.0
593799.0,1840.0,1672.0
593802.0,1841.0,1672.0
593805.0,1842.0,1673.0
593808.0,1843.0,1674.0
593811.0,1843.0,1674.0
593814.0,1844.0,1675.0
593816.0,1846.0,1677.0
593819.0,1847.0,1677.0
593822.0,1849.0,1679.0
593825.0,1850.0,1680.0
593828.0,1851.0,1681.0
593831.0,1852.0,1682.0
593834.0,1853.0,1682.0
593837.0,1854.0,1683.0
593840.0,1854.0,1683.0
593843.0,1855.0,1684.0
593846.0,1855.0,1684.0
593849.0,1855.0,1684.0
593852.0,1855.0,1684.0
593855.0,1855.0,1684.0
593858.0,1855.0,1684.0
593861.0,1855.0,1684.0
593864.0,1855.0,1684.0
593867.0,1856.0,1685.0
593869.0,1856.0,1685.0
593872.0,1856.0,1685.0
593875.0,1856.0,1685.0
593878.0,1856.0,1685.0
593881.0,1856.0,1685.0
593884.0,1856.0,1685.0
593887.0,1856.0,1685.0
593890.0,1856.0,1685.0
593893.0,1855.0,1684.0
593896.0,1853.0,1682.0
593899.0,1852.0,1682.0
593902.0,1850.0,1680.0
593905.0,1849.0,1679.0
593908.0,1848.0,1678.0
593911.0,1847.0,1677.0
593914.0,1846.0,1677.0
593917.0,1844.0,1675.0
593920.0,1842.0,1673.0
593922.0,1841.0,1672.0
593925.0,1840.0,1672.0
593928.0,1840.0,1672.0
593931.0,1838.0,1670.0
593934.0,1837.0,1669.0
593937.0,1835.0,1667.0
593940.0,1833.0,1666.0
593943.0,1831.0,1664.0
593946.0,1829.0,1662.0
593949.0,1827.0,1661.0
593952.0,1825.0,1659.0
593955.0,1825.0,1659.0
593958.0,1824.0,1658.0
593961.0,1822.0,1657.0
593964.0,1820.0,1655.0
593967.0,1819.0,1654.0
593970.0,1818.0,1653.0
593973.0,1817.0,1652.0
593975.0,1816.0,1652.0
593978.0,1814.0,1650.0
593981.0,1813.0,1649.0
593984.0,1811.0,1647.0
593987.0,1810.0,1647.0
593990.0,1811.0,1647.0
593993.0,1810.0,1647.0
593996.0,1810.0,1647.0
593999.0,1809.0,1646.0
594002.0,1808.0,1645.0
594005.0,1809.0,1646.0
594008.0,1809.0,1646.0
594011.0,1810.0,1647.0
594014.0,1810.0,1647.0
594017.0,1810.0,1647.0
594020.0,1809.0,1646.0
594023.0,1809.0,1646.0
594026.0,1809.0,1646.0
594029.0,1809.0,1646.0
594031.0,1810.0,1647.0
594034.0,1809.0,1646.0
594037.0,1809.0,1646.0
594040.0,1808.0,1645.0
594043.0,1808.0,1645.0
594046.0,1810.0,1647.0
594049.0,1811.0,1647.0
594052.0,1810.0,1647.0
594055.0,1810.0,1647.0
594058.0,1810.0,1647.0
594061.0,1810.0,1647.0
594064.0,1809.0,1646.0
594067.0,1809.0,1646.0
594070.0,1808.0,1645.0
594073.0,1807.0,1644.0
594076.0,1807.0,1644.0
594079.0,1807.0,1644.0
594082.0,1808.0,1645.0
594084.0,1807.0,1644.0
594087.0,1807.0,1644.0
594090.0,1806.0,1643.0
594093.0,1807.0,1644.0
594096.0,1807.0,1644.0
594099.0,1807.0,1644.0
594102.0,1807.0,1644.0
594105.0,1806.0,1643.0
594108.0,1806.0,1643.0
594111.0,1806.0,1643.0
594114.0,1806.0,1643.0
594117.0,1805.0,1642.0
594120.0,1803.0,1641.0
594123.0,1803.0,1641.0
