Timestamp_ms,RawADC,Voltage_mV
63827.0,1877.0,1702.0
63830.0,1875.0,1701.0
63833.0,1875.0,1701.0
63836.0,1874.0,1700.0
63839.0,1873.0,1699.0
63842.0,1873.0,1699.0
63845.0,1873.0,1699.0
89108.0,1375.0,1285.0
89111.0,1375.0,1285.0
89114.0,1376.0,1286.0
89116.0,1377.0,1287.0
89119.0,1377.0,1287.0
89122.0,1380.0,1289.0
89125.0,1380.0,1289.0
89128.0,1380.0,1289.0
89131.0,1381.0,1290.0
89134.0,1381.0,1290.0
89137.0,1382.0,1291.0
89140.0,1384.0,1292.0
89143.0,1384.0,1292.0
89146.0,1385.0,1293.0
89149.0,1385.0,1293.0
89152.0,1386.0,1294.0
89155.0,1388.0,1296.0
89158.0,1391.0,1298.0
89161.0,1392.0,1299.0
89164.0,1392.0,1299.0
89166.0,1392.0,1299.0
89169.0,1393.0,1300.0
89172.0,1395.0,1302.0
89175.0,1394.0,1301.0
89178.0,1393.0,1300.0
89181.0,1392.0,1299.0
89184.0,1392.0,1299.0
89187.0,1392.0,1299.0
89190.0,1393.0,1300.0
89193.0,1393.0,1300.0
89196.0,1392.0,1299.0
89199.0,1390.0,1297.0
89202.0,1390.0,1297.0
89205.0,1391.0,1298.0
89208.0,1393.0,1300.0
89211.0,1394.0,1301.0
89214.0,1394.0,1301.0
89217.0,1393.0,1300.0
89219.0,1392.0,1299.0
89222.0,1394.0,1301.0
89225.0,1394.0,1301.0
89228.0,1392.0,1299.0
89231.0,1391.0,1298.0
89234.0,1392.0,1299.0
89237.0,1394.0,1301.0
89240.0,1395.0,1302.0
89243.0,1396.0,1302.0
89246.0,1393.0,1300.0
89249.0,1393.0,1300.0
89252.0,1396.0,1302.0
89255.0,1399.0,1305.0
89258.0,1398.0,1304.0
89261.0,1398.0,1304.0
89264.0,1396.0,1302.0
89267.0,1398.0,1304.0
89269.0,1402.0,1307.0
89272.0,1404.0,1309.0
89275.0,1405.0,1310.0
89278.0,1406.0,1311.0
89281.0,1407.0,1312.0
89284.0,1407.0,1312.0
89287.0,1405.0,1310.0
89290.0,1404.0,1309.0
89293.0,1406.0,1311.0
89296.0,1407.0,1312.0
89299.0,1409.0,1313.0
89302.0,1411.0,1315.0
89305.0,1411.0,1315.0
89308.0,1414.0,1317.0
89311.0,1416.0,1319.0
89314.0,1417.0,1320.0
89316.0,1417.0,1320.0
89319.0,1417.0,1320.0
89322.0,1418.0,1321.0
89325.0,1420.0,1322.0
89328.0,1421.0,1323.0
89331.0,1422.0,1324.0
89334.0,1420.0,1322.0
89337.0,1419.0,1322.0
89340.0,1422.0,1324.0
89343.0,1423.0,1325.0
89346.0,1423.0,1325.0
89349.0,1422.0,1324.0
89352.0,1423.0,1325.0
89355.0,1426.0,1327.0
89358.0,1427.0,1328.0
89361.0,1427.0,1328.0
89364.0,1428.0,1329.0
89367.0,1431.0,1332.0
89369.0,1432.0,1332.0
89372.0,1429.0,1330.0
89375.0,1426.0,1327.0
89378.0,1425.0,1327.0
89381.0,1426.0,1327.0
89384.0,1426.0,1327.0
89387.0,1426.0,1327.0
89390.0,1425.0,1327.0
89393.0,1425.0,1327.0
89396.0,1427.0,1328.0
89399.0,1427.0,1328.0
89402.0,1426.0,1327.0
89405.0,1427.0,1328.0
89408.0,1427.0,1328.0
89411.0,1427.0,1328.0
89414.0,1426.0,1327.0
89417.0,1427.0,1328.0
89419.0,1428.0,1329.0
89422.0,1425.0,1327.0
89425.0,1423.0,1325.0
89428.0,1425.0,1327.0
89431.0,1426.0,1327.0
89434.0,1426.0,1327.0
89437.0,1429.0,1330.0
89440.0,1429.0,1330.0
89443.0,1430.0,1331.0
89446.0,1432.0,1332.0
89449.0,1433.0,1333.0
89452.0,1435.0,1335.0
89455.0,1435.0,1335.0
89458.0,1434.0,1334.0
89461.0,1433.0,1333.0
89464.0,1430.0,1331.0
89466.0,1430.0,1331.0
89469.0,1432.0,1332.0
89472.0,1433.0,1333.0
89475.0,1432.0,1332.0
89478.0,1431.0,1332.0
89481.0,1431.0,1332.0
89484.0,1431.0,1332.0
89487.0,1431.0,1332.0
89490.0,1435.0,1335.0
89493.0,1433.0,1333.0
89496.0,1433.0,1333.0
89499.0,1432.0,1332.0
89502.0,1435.0,1335.0
89505.0,1435.0,1335.0
89508.0,1434.0,1334.0
89511.0,1434.0,1334.0
89514.0,1434.0,1334.0
89517.0,1434.0,1334.0
89519.0,1434.0,1334.0
89522.0,1432.0,1332.0
89525.0,1429.0,1330.0
89528.0,1431.0,1332.0
89531.0,1434.0,1334.0
89534.0,1432.0,1332.0
89537.0,1431.0,1332.0
89540.0,1432.0,1332.0
89543.0,1431.0,1332.0
89546.0,1434.0,1334.0
89549.0,1435.0,1335.0
89552.0,1438.0,1337.0
89555.0,1438.0,1337.0
89558.0,1436.0,1336.0
89561.0,1436.0,1336.0
89564.0,1435.0,1335.0
89567.0,1438.0,1337.0
89569.0,1439.0,1338.0
89572.0,1438.0,1337.0
89575.0,1439.0,1338.0
89578.0,1442.0,1341.0
89581.0,1445.0,1343.0
89584.0,1448.0,1346.0
89587.0,1450.0,1347.0
89590.0,1454.0,1351.0
89593.0,1456.0,1352.0
89596.0,1456.0,1352.0
89599.0,1454.0,1351.0
89602.0,1454.0,1351.0
89605.0,1455.0,1351.0
89608.0,1455.0,1351.0
89611.0,1457.0,1353.0
89614.0,1461.0,1356.0
89617.0,1461.0,1356.0
89619.0,1462.0,1357.0
89622.0,1461.0,1356.0
89625.0,1460.0,1356.0
89628.0,1460.0,1356.0
