Timestamp_ms,RawADC,Voltage_mV
392648.0,2031.0,1830.0
392651.0,2031.0,1830.0
392654.0,2031.0,1830.0
392657.0,2031.0,1830.0
392660.0,2031.0,1830.0
392663.0,2031.0,1830.0
392666.0,2032.0,1831.0
392669.0,2031.0,1830.0
392672.0,2031.0,1830.0
392675.0,2031.0,1830.0
392678.0,2031.0,1830.0
392681.0,2031.0,1830.0
392684.0,2031.0,1830.0
392687.0,2031.0,1830.0
392689.0,2031.0,1830.0
392692.0,2032.0,1831.0
392695.0,2031.0,1830.0
392698.0,2032.0,1831.0
392701.0,2031.0,1830.0
392704.0,2032.0,1831.0
392707.0,2031.0,1830.0
392710.0,2032.0,1831.0
392713.0,2032.0,1831.0
392716.0,2032.0,1831.0
392719.0,2032.0,1831.0
392722.0,2032.0,1831.0
392725.0,2033.0,1832.0
392728.0,2033.0,1832.0
392731.0,2033.0,1832.0
392734.0,2033.0,1832.0
392737.0,2033.0,1832.0
392740.0,2033.0,1832.0
392742.0,2033.0,1832.0
392745.0,2033.0,1832.0
392748.0,2032.0,1831.0
392751.0,2032.0,1831.0
392754.0,2032.0,1831.0
392757.0,2032.0,1831.0
392760.0,2031.0,1830.0
392763.0,2031.0,1830.0
392766.0,2031.0,1830.0
392769.0,2030.0,1829.0
392772.0,2030.0,1829.0
392775.0,2029.0,1829.0
392778.0,2028.0,1828.0
392781.0,2028.0,1828.0
392784.0,2026.0,1826.0
392787.0,2025.0,1825.0
392790.0,2025.0,1825.0
392793.0,2025.0,1825.0
392795.0,2024.0,1824.0
392798.0,2023.0,1824.0
392801.0,2021.0,1822.0
392804.0,2020.0,1821.0
392807.0,2020.0,1821.0
392810.0,2020.0,1821.0
392813.0,2019.0,1820.0
392816.0,2017.0,1819.0
392819.0,2017.0,1819.0
392822.0,2016.0,1818.0
392825.0,2016.0,1818.0
392828.0,2015.0,1817.0
392831.0,2014.0,1816.0
392834.0,2014.0,1816.0
392837.0,2012.0,1815.0
392840.0,2012.0,1815.0
392843.0,2012.0,1815.0
392846.0,2011.0,1814.0
392848.0,2011.0,1814.0
392851.0,2010.0,1813.0
392854.0,2009.0,1812.0
392857.0,2008.0,1811.0
392860.0,2007.0,1810.0
392863.0,2008.0,1811.0
392866.0,2007.0,1810.0
392869.0,2007.0,1810.0
392872.0,2006.0,1810.0
392875.0,2006.0,1810.0
392878.0,2005.0,1809.0
392881.0,2006.0,1810.0
392884.0,2004.0,1808.0
392887.0,2004.0,1808.0
392890.0,2004.0,1808.0
392893.0,2003.0,1807.0
392896.0,2002.0,1806.0
392899.0,2002.0,1806.0
392901.0,2001.0,1805.0
392904.0,2001.0,1805.0
392907.0,2001.0,1805.0
392910.0,2000.0,1805.0
392913.0,1999.0,1804.0
392916.0,1999.0,1804.0
392919.0,1998.0,1803.0
392922.0,1997.0,1802.0
392925.0,1997.0,1802.0
392928.0,1996.0,1801.0
392931.0,1994.0,1800.0
392934.0,1993.0,1799.0
392937.0,1992.0,1798.0
392940.0,1990.0,1796.0
392943.0,1989.0,1795.0
392946.0,1987.0,1794.0
392949.0,1987.0,1794.0
392952.0,1985.0,1792.0
392954.0,1984.0,1791.0
392957.0,1984.0,1791.0
392960.0,1984.0,1791.0
392963.0,1983.0,1790.0
392966.0,1983.0,1790.0
392969.0,1983.0,1790.0
392972.0,1982.0,1790.0
392975.0,1982.0,1790.0
392978.0,1981.0,1789.0
392981.0,1980.0,1788.0
392984.0,1979.0,1787.0
392987.0,1978.0,1786.0
392990.0,1977.0,1785.0
392993.0,1976.0,1785.0
392996.0,1975.0,1784.0
392999.0,1973.0,1782.0
393002.0,1972.0,1781.0
393005.0,1972.0,1781.0
393007.0,1972.0,1781.0
393010.0,1971.0,1780.0
393013.0,1970.0,1780.0
393016.0,1970.0,1780.0
393019.0,1969.0,1779.0
393022.0,1969.0,1779.0
393025.0,1969.0,1779.0
393028.0,1969.0,1779.0
393031.0,1969.0,1779.0
393034.0,1968.0,1778.0
393037.0,1968.0,1778.0
393040.0,1968.0,1778.0
393043.0,1967.0,1777.0
393046.0,1967.0,1777.0
393049.0,1966.0,1776.0
393052.0,1966.0,1776.0
393055.0,1965.0,1775.0
393058.0,1965.0,1775.0
393060.0,1965.0,1775.0
393063.0,1964.0,1775.0
393066.0,1963.0,1774.0
393069.0,1962.0,1773.0
393072.0,1963.0,1774.0
393075.0,1963.0,1774.0
393078.0,1962.0,1773.0
393081.0,1961.0,1772.0
393084.0,1960.0,1771.0
393087.0,1961.0,1772.0
393090.0,1961.0,1772.0
393093.0,1960.0,1771.0
393096.0,1960.0,1771.0
393099.0,1959.0,1770.0
393102.0,1958.0,1770.0
393105.0,1959.0,1770.0
393108.0,1958.0,1770.0
393111.0,1958.0,1770.0
393113.0,1959.0,1770.0
393116.0,1958.0,1770.0
393119.0,1958.0,1770.0
393122.0,1958.0,1770.0
393125.0,1957.0,1769.0
393128.0,1958.0,1770.0
393131.0,1958.0,1770.0
393134.0,1958.0,1770.0
393137.0,1957.0,1769.0
393140.0,1958.0,1770.0
393143.0,1958.0,1770.0
393146.0,1958.0,1770.0
393149.0,1957.0,1769.0
393152.0,1957.0,1769.0
393155.0,1957.0,1769.0
393158.0,1957.0,1769.0
393161.0,1957.0,1769.0
393164.0,1955.0,1767.0
393166.0,1955.0,1767.0
393169.0,1954.0,1766.0
393172.0,1954.0,1766.0
393175.0,1954.0,1766.0
393178.0,1952.0,1765.0
393181.0,1952.0,1765.0
393184.0,1951.0,1764.0
393187.0,1951.0,1764.0
393190.0,1950.0,1763.0
393193.0,1949.0,1762.0
393196.0,1947.0,1760.0
393199.0,1946.0,1760.0
393202.0,1945.0,1759.0
393205.0,1945.0,1759.0
393208.0,1944.0,1758.0
