Time_ms,ax,ay,az,gx,gy,gz
1772932074379.327,-0.22,-0.5552,-0.7726,2.765,-5.136,-1.347
1772932074379.327,-0.2233,-0.5461,-0.7744,2.599,-4.979,-0.831
1772932074379.327,-0.2332,-0.5437,-0.7803,2.844,-5.031,-1.05
1772932074395.0774,-0.2367,-0.5427,-0.7778,3.001,-4.987,-0.91
1772932074395.0774,-0.2335,-0.5431,-0.7787,3.29,-5.407,-1.12
1772932074395.0774,-0.2296,-0.5453,-0.7795,3.675,-5.39,-1.488
1772932074395.0774,-0.2295,-0.5446,-0.777,3.719,-5.311,-1.496
1772932074411.2065,-0.2277,-0.5489,-0.7773,3.806,-5.206,-1.514
1772932074411.2065,-0.2265,-0.5523,-0.7742,3.85,-5.084,-1.435
1772932074411.2065,-0.225,-0.5562,-0.7713,3.833,-5.303,-1.242
1772932074411.2065,-0.223,-0.555,-0.7734,3.99,-4.944,-1.26
1772932074427.8052,-0.2216,-0.5563,-0.7725,3.876,-4.874,-1.4
1772932074427.8052,-0.2208,-0.5549,-0.7732,4.2,-4.935,-1.312
1772932074427.8052,-0.2236,-0.5536,-0.7723,4.349,-4.944,-1.269
1772932074427.8052,-0.2216,-0.5524,-0.7726,4.515,-4.742,-1.12
1772932074427.8052,-0.2203,-0.5536,-0.7757,4.322,-4.769,-1.295
1772932074443.1055,-0.2217,-0.5547,-0.7775,4.209,-4.567,-1.129
1772932074443.1055,-0.2228,-0.5522,-0.7785,4.165,-4.655,-1.435
1772932074443.1055,-0.2229,-0.556,-0.7765,4.191,-4.839,-1.286
1772932074443.1055,-0.2241,-0.556,-0.781,4.121,-4.961,-1.409
1772932074458.6956,-0.2262,-0.5553,-0.7809,3.99,-5.066,-0.971
1772932074458.6956,-0.2232,-0.5553,-0.7828,3.824,-5.259,-1.085
1772932074458.6956,-0.2255,-0.5544,-0.7849,3.342,-5.014,-0.866
1772932074458.6956,-0.2241,-0.5555,-0.7838,3.316,-5.197,-1.444
1772932074474.452,-0.2243,-0.5566,-0.7824,2.966,-5.022,-1.12
1772932074474.452,-0.2236,-0.5552,-0.7822,2.721,-5.215,-1.426
1772932074474.452,-0.2217,-0.5552,-0.7806,2.467,-5.513,-1.365
1772932074490.0583,-0.2222,-0.553,-0.7795,2.188,-5.171,-1.479
1772932074490.0583,-0.2216,-0.5524,-0.7768,2.03,-5.556,-1.514
1772932074490.0583,-0.2187,-0.5553,-0.778,1.759,-5.521,-1.785
1772932074490.0583,-0.2195,-0.5528,-0.7756,1.899,-5.548,-1.776
1772932074506.1492,-0.2197,-0.554,-0.7767,1.654,-5.425,-1.698
1772932074506.1492,-0.2216,-0.551,-0.7779,1.663,-5.338,-1.54
1772932074506.1492,-0.2245,-0.5514,-0.776,1.479,-5.285,-1.549
1772932074506.1492,-0.2261,-0.5497,-0.7786,1.391,-5.451,-1.68
1772932074506.1492,-0.2249,-0.5464,-0.7822,1.61,-5.635,-1.54
1772932074521.7437,-0.2248,-0.5486,-0.7798,1.496,-5.355,-1.794
1772932074521.7437,-0.2245,-0.5508,-0.7815,1.785,-5.521,-1.741
1772932074521.7437,-0.2269,-0.5498,-0.7807,1.575,-5.574,-2.047
1772932074521.7437,-0.2294,-0.5477,-0.7807,1.811,-5.626,-1.741
1772932074537.9585,-0.2319,-0.5488,-0.7826,1.549,-5.434,-1.855
1772932074537.9585,-0.2295,-0.5488,-0.7821,1.68,-5.381,-2.188
1772932074537.9585,-0.2337,-0.5482,-0.7834,1.698,-5.679,-2.31
1772932074537.9585,-0.2358,-0.5477,-0.7807,2.126,-5.539,-1.934
1772932074553.4387,-0.236,-0.5467,-0.7844,2.529,-5.705,-1.68
1772932074553.4387,-0.2314,-0.5505,-0.7804,2.45,-5.871,-1.549
1772932074553.4387,-0.233,-0.5462,-0.7807,2.406,-5.679,-1.671
1772932074553.4387,-0.2314,-0.5486,-0.781,2.765,-5.705,-1.488
1772932074569.0703,-0.2291,-0.5467,-0.7801,2.826,-5.416,-1.374
1772932074569.0703,-0.23,-0.5479,-0.7796,3.071,-5.372,-1.461
1772932074569.0703,-0.2316,-0.5442,-0.7834,3.211,-5.46,-1.636
1772932074584.7402,-0.2282,-0.5431,-0.7809,3.211,-5.723,-2.152
1772932074584.7402,-0.2296,-0.5463,-0.7815,3.264,-5.399,-1.934
1772932074584.7402,-0.2269,-0.5475,-0.7808,3.535,-5.845,-2.179
1772932074584.7402,-0.2267,-0.5503,-0.7845,3.692,-5.985,-2.319
1772932074584.7402,-0.2296,-0.551,-0.7834,3.797,-5.74,-2.152
1772932074599.7822,-0.2268,-0.5525,-0.7832,3.868,-5.976,-1.978
1772932074599.7822,-0.2283,-0.5501,-0.7788,3.789,-5.854,-2.013
1772932074599.7822,-0.226,-0.5514,-0.7862,4.06,-5.705,-1.619
1772932074599.7822,-0.2248,-0.5512,-0.7839,4.218,-5.985,-1.925
1772932074615.884,-0.2211,-0.55,-0.7836,4.165,-5.635,-1.916
1772932074615.884,-0.2208,-0.5493,-0.784,4.463,-5.994,-1.768
1772932074615.884,-0.2219,-0.55,-0.7816,4.41,-6.186,-1.951
1772932074615.884,-0.2213,-0.5525,-0.7782,4.524,-5.696,-2.056
1772932074631.0112,-0.228,-0.5494,-0.7779,4.506,-5.705,-1.986
1772932074631.0112,-0.2256,-0.5508,-0.7774,4.445,-5.652,-1.96
1772932074631.0112,-0.2237,-0.552,-0.7801,4.515,-5.74,-1.986
1772932074631.0112,-0.2212,-0.5541,-0.778,4.62,-5.652,-1.601
1772932074646.1606,-0.218,-0.5572,-0.7769,4.559,-5.574,-1.671
1772932074646.1606,-0.2184,-0.5588,-0.7813,4.086,-5.504,-2.118
1772932074646.1606,-0.2178,-0.5566,-0.7803,4.025,-5.556,-2.021
1772932074661.9688,-0.2142,-0.5588,-0.7819,4.322,-5.784,-2.599
1772932074661.9688,-0.2165,-0.5603,-0.7821,3.981,-6.02,-2.686
1772932074661.9688,-0.2182,-0.56,-0.7818,4.314,-6.169,-2.922
1772932074661.9688,-0.2269,-0.5617,-0.7809,4.804,-5.959,-2.949
1772932074677.0461,-0.2273,-0.5584,-0.7843,5.066,-6.37,-2.73
1772932074677.0461,-0.2275,-0.5577,-0.7841,5.381,-6.282,-3.264
1772932074677.0461,-0.2278,-0.5564,-0.7857,5.591,-6.501,-3.071
1772932074677.0461,-0.2279,-0.5536,-0.7878,5.845,-6.247,-3.194
1772932074677.0461,-0.2272,-0.5494,-0.7853,6.055,-6.361,-3.019
1772932074692.197,-0.2263,-0.5499,-0.7782,5.862,-6.09,-2.949
1772932074692.197,-0.2256,-0.5474,-0.7836,6.055,-6.221,-3.132
1772932074692.197,-0.2276,-0.5428,-0.7867,6.081,-6.064,-2.748
1772932074692.197,-0.2297,-0.5434,-0.7853,5.758,-6.125,-2.721
1772932074707.836,-0.2319,-0.5442,-0.787,6.143,-5.915,-2.397
1772932074707.836,-0.2283,-0.5453,-0.7849,6.239,-5.95,-1.811
1772932074707.836,-0.2255,-0.5461,-0.7862,6.58,-5.6,-1.768
1772932074723.102,-0.2201,-0.5477,-0.7842,6.624,-5.556,-1.96
1772932074723.102,-0.2162,-0.5503,-0.7856,6.431,-5.609,-1.881
1772932074723.102,-0.2147,-0.5527,-0.784,6.475,-5.6,-2.38
1772932074723.102,-0.2124,-0.5546,-0.7882,6.317,-5.338,-2.502
1772932074739.207,-0.2117,-0.5522,-0.7864,7.341,-5.801,-2.572
1772932074739.207,-0.2161,-0.5599,-0.7651,7.665,-5.731,-3.062
1772932074739.207,-0.2176,-0.566,-0.7718,6.921,-5.276,-2.546
1772932074739.207,-0.2184,-0.5725,-0.7731,7.0,-5.101,-2.161
1772932074754.668,-0.2195,-0.5636,-0.7799,6.58,-5.014,-1.619
1772932074754.668,-0.2186,-0.5569,-0.781,5.985,-4.97,-1.479
1772932074754.668,-0.2211,-0.5577,-0.782,5.766,-4.856,-1.706
1772932074754.668,-0.2206,-0.5596,-0.7724,5.548,-4.769,-1.006
1772932074754.668,-0.2294,-0.5588,-0.7697,6.011,-5.154,-0.971
1772932074771.0093,-0.2266,-0.5589,-0.7742,6.195,-5.232,-0.7
1772932074771.0093,-0.2239,-0.5559,-0.7728,6.449,-5.661,-0.849
1772932074771.0093,-0.222,-0.5547,-0.7674,6.239,-5.416,-0.989
1772932074771.0093,-0.2206,-0.5533,-0.7642,6.247,-5.25,-1.12
1772932074786.159,-0.2223,-0.5537,-0.7613,6.16,-5.031,-0.927
1772932074786.159,-0.2213,-0.5552,-0.7629,5.915,-4.848,-0.884
1772932074786.159,-0.218,-0.5547,-0.7639,5.784,-4.506,-0.779
1772932074786.159,-0.2196,-0.5533,-0.7638,5.924,-4.314,-0.578
1772932074802.0144,-0.2137,-0.5581,-0.7639,5.364,-4.305,-0.245
1772932074802.0144,-0.2141,-0.5592,-0.7663,5.049,-4.506,-0.613
1772932074802.0144,-0.2133,-0.5636,-0.7616,4.322,-4.734,-0.7
1772932074818.1113,-0.2115,-0.5686,-0.758,3.876,-5.268,-1.321
1772932074818.1113,-0.2128,-0.5666,-0.7554,2.949,-5.53,-1.479
1772932074818.1113,-0.2111,-0.5639,-0.755,2.625,-5.758,-2.118
1772932074818.1113,-0.2139,-0.563,-0.751,2.607,-5.758,-2.284
1772932074833.6587,-0.2165,-0.5644,-0.7513,2.984,-6.169,-2.266
1772932074833.6587,-0.2153,-0.5622,-0.7576,3.421,-6.099,-1.995
1772932074833.6587,-0.218,-0.5548,-0.7657,4.244,-5.801,-1.549
1772932074833.6587,-0.2209,-0.5474,-0.7691,5.679,-5.058,-1.251
1772932074833.6587,-0.2228,-0.5528,-0.7746,6.694,-4.436,-0.849
1772932074848.814,-0.2186,-0.5517,-0.7829,6.633,-3.833,-0.35
1772932074848.814,-0.2128,-0.5553,-0.7875,6.449,-3.553,-0.254
1772932074848.814,-0.2079,-0.5546,-0.7915,5.582,-3.308,-0.21
1772932074848.814,-0.1998,-0.555,-0.7929,4.585,-3.045,0.061
1772932074863.8684,-0.1994,-0.5564,-0.79,4.104,-3.474,-0.7
1772932074863.8684,-0.2012,-0.5608,-0.7884,3.369,-3.911,-0.858
1772932074863.8684,-0.2085,-0.5597,-0.7864,3.08,-4.016,-0.787
1772932074879.483,-0.2107,-0.5638,-0.7843,2.546,-4.226,-1.242
1772932074879.483,-0.2169,-0.5677,-0.7839,1.846,-4.41,-1.4
1772932074879.483,-0.2192,-0.5699,-0.7803,1.383,-4.279,-1.522
1772932074879.483,-0.2257,-0.5697,-0.7785,1.383,-4.603,-1.4
1772932074895.3599,-0.2292,-0.5716,-0.7732,0.823,-5.031,-1.435
1772932074895.3599,-0.2311,-0.5685,-0.7717,0.744,-5.145,-1.278
1772932074895.3599,-0.2369,-0.5647,-0.7732,1.085,-5.372,-1.435
1772932074895.3599,-0.237,-0.561,-0.7718,1.768,-5.6,-1.54
1772932074910.9458,-0.2363,-0.5571,-0.7764,2.17,-5.635,-1.785
1772932074910.9458,-0.2383,-0.5563,-0.7799,2.739,-5.766,-1.698
1772932074910.9458,-0.2371,-0.5545,-0.7873,2.739,-5.95,-1.47
1772932074910.9458,-0.237,-0.555,-0.7935,2.739,-5.959,-1.89
1772932074926.1677,-0.2336,-0.5564,-0.7978,2.389,-6.843,-4.445
1772932074926.1677,-0.2307,-0.5588,-0.7988,1.47,-7.735,-2.45
1772932074926.1677,-0.2269,-0.566,-0.7971,0.647,-8.654,-2.433
1772932074926.1677,-0.2303,-0.5704,-0.7937,-0.306,-9.056,-2.371
1772932074926.1677,-0.2283,-0.5732,-0.7893,-0.927,-9.459,-2.126
1772932074941.9907,-0.2266,-0.5744,-0.7851,-1.015,-9.59,-1.951
1772932074941.9907,-0.2211,-0.5763,-0.7787,-1.173,-9.345,-1.566
1772932074941.9907,-0.2169,-0.5746,-0.7747,-0.945,-8.697,-1.242
1772932074941.9907,-0.2144,-0.5705,-0.7747,-0.63,-8.881,-1.067
1772932074957.1648,-0.2158,-0.5656,-0.7696,0.245,-8.225,-0.945
1772932074957.1648,-0.2184,-0.5641,-0.767,1.619,-7.971,-0.936
1772932074957.1648,-0.2191,-0.5627,-0.76,2.013,-7.402,-0.823
1772932074973.2234,-0.2182,-0.5614,-0.7525,2.914,-6.834,-0.787
1772932074973.2234,-0.2133,-0.5571,-0.7533,3.211,-6.064,-1.076
1772932074973.2234,-0.2097,-0.5524,-0.753,3.167,-5.355,-1.208
1772932074973.2234,-0.2077,-0.5472,-0.7525,3.395,-4.646,-1.12
1772932074988.353,-0.2092,-0.5457,-0.7535,3.605,-4.638,-1.426
1772932074988.353,-0.2117,-0.5451,-0.7573,3.447,-5.031,-1.391
1772932074988.353,-0.2175,-0.5428,-0.759,3.666,-4.734,-1.732
1772932074988.353,-0.223,-0.5399,-0.7626,3.587,-4.629,-1.593
1772932075003.4968,-0.2262,-0.5405,-0.7695,3.561,-4.952,-1.759
1772932075003.4968,-0.2305,-0.5381,-0.7703,3.561,-5.338,-1.96
1772932075003.4968,-0.2301,-0.5382,-0.772,3.92,-5.521,-1.873
1772932075003.4968,-0.2273,-0.5466,-0.7761,3.754,-5.6,-1.584
1772932075003.4968,-0.2292,-0.5463,-0.7785,3.78,-5.775,-1.899
1772932075019.6997,-0.2282,-0.5477,-0.7819,3.518,-5.827,-1.829
1772932075019.6997,-0.228,-0.5472,-0.7773,3.237,-5.827,-2.03
1772932075019.6997,-0.2275,-0.5471,-0.7809,3.413,-5.775,-1.96
1772932075019.6997,-0.2281,-0.5452,-0.781,3.631,-6.099,-2.161
1772932075035.5767,-0.2211,-0.5494,-0.7788,3.465,-6.37,-2.17
1772932075035.5767,-0.2266,-0.5544,-0.7772,3.859,-6.361,-2.643
1772932075035.5767,-0.2203,-0.56,-0.7766,3.868,-6.247,-2.87
1772932075051.219,-0.2186,-0.5564,-0.7745,3.833,-5.941,-2.739
1772932075051.219,-0.2181,-0.5605,-0.7724,3.85,-5.994,-2.809
1772932075051.219,-0.221,-0.563,-0.7727,3.92,-5.723,-2.783
1772932075051.219,-0.2245,-0.566,-0.7728,3.71,-5.451,-2.415
1772932075066.7983,-0.2274,-0.5649,-0.7721,3.587,-5.04,-1.951
1772932075066.7983,-0.2281,-0.5675,-0.7738,3.692,-4.786,-1.689
1772932075066.7983,-0.2262,-0.5668,-0.7753,3.736,-4.891,-1.549
1772932075066.7983,-0.227,-0.5645,-0.7766,3.92,-4.594,-1.059
1772932075082.8645,-0.2267,-0.5647,-0.7794,3.728,-4.769,-0.805
1772932075082.8645,-0.2258,-0.5629,-0.7799,3.85,-4.585,-0.735
1772932075082.8645,-0.2273,-0.5607,-0.7807,3.64,-4.454,-0.42
1772932075082.8645,-0.228,-0.5623,-0.781,3.859,-4.567,-0.542
1772932075098.8882,-0.228,-0.5634,-0.7811,3.579,-4.961,-0.455
1772932075098.8882,-0.2292,-0.5593,-0.7793,3.386,-4.725,-0.367
1772932075098.8882,-0.2291,-0.5599,-0.7841,3.579,-4.69,-0.297
1772932075098.8882,-0.2307,-0.5578,-0.7812,3.474,-4.987,-0.087
1772932075098.8882,-0.2269,-0.5561,-0.7807,3.631,-5.206,-0.691
1772932075114.0369,-0.2235,-0.5577,-0.7787,3.754,-4.883,-0.534
1772932075114.0369,-0.2222,-0.5586,-0.778,3.64,-4.751,-0.656
1772932075114.0369,-0.2188,-0.5607,-0.7749,3.474,-4.375,-0.779
1772932075114.0369,-0.2181,-0.5584,-0.7756,3.237,-4.489,-0.254
1772932075129.36,-0.2189,-0.5565,-0.7784,3.404,-4.471,-0.079
1772932075129.36,-0.2145,-0.5558,-0.7777,3.456,-4.952,-0.507
1772932075129.36,-0.2151,-0.56,-0.7799,3.605,-4.699,-0.875
1772932075144.5483,-0.2153,-0.5646,-0.776,3.526,-5.058,-1.05
1772932075144.5483,-0.2111,-0.5699,-0.7697,3.316,-4.55,-0.936
1772932075144.5483,-0.2138,-0.5688,-0.7698,2.774,-4.506,-0.735
1772932075144.5483,-0.2135,-0.5675,-0.7691,2.94,-4.786,-0.472
1772932075160.9414,-0.2183,-0.5671,-0.7703,2.424,-4.226,-0.367
1772932075160.9414,-0.2209,-0.5663,-0.7652,2.931,-4.48,-0.254
1772932075160.9414,-0.2217,-0.566,-0.7657,3.036,-4.279,0.035
1772932075160.9414,-0.2205,-0.5638,-0.7667,2.922,-3.876,0.14
1772932075176.1113,-0.2199,-0.5588,-0.7668,3.246,-3.841,0.315
1772932075176.1113,-0.2208,-0.5571,-0.7659,3.377,-4.06,0.429
1772932075176.1113,-0.2191,-0.5503,-0.7676,3.229,-3.981,0.394
1772932075176.1113,-0.2181,-0.5522,-0.7708,3.377,-3.981,-0.219
1772932075176.1113,-0.2177,-0.5499,-0.7707,3.027,-4.165,-0.236
1772932075191.237,-0.2177,-0.5497,-0.7713,3.089,-4.445,-0.578
1772932075191.237,-0.2147,-0.552,-0.7733,2.8,-4.349,-0.604
1772932075191.237,-0.2112,-0.5546,-0.7756,2.485,-4.471,-0.796
1772932075206.8213,-0.2147,-0.5549,-0.7752,2.459,-4.909,-1.242
1772932075206.8213,-0.217,-0.5611,-0.7726,2.249,-4.9,-1.33
1772932075206.8213,-0.2156,-0.5625,-0.7704,2.441,-4.996,-1.365
1772932075206.8213,-0.2144,-0.5633,-0.7706,2.371,-4.848,-1.146
1772932075223.022,-0.2172,-0.5634,-0.7707,2.406,-4.603,-1.05
1772932075223.022,-0.2174,-0.5643,-0.7709,2.616,-4.655,-0.901
1772932075223.022,-0.2175,-0.5641,-0.7705,3.036,-6.711,-0.752
1772932075223.022,-0.2184,-0.5618,-0.7726,3.229,-4.681,-0.63
1772932075238.7637,-0.217,-0.5608,-0.7712,3.535,-4.48,-0.464
1772932075238.7637,-0.2187,-0.5603,-0.7745,3.596,-4.287,-0.464
1772932075238.7637,-0.2163,-0.5595,-0.7731,3.5,-4.314,-0.201
