Timestamp_ms,RawADC,Voltage_mV
160459.0,1897.0,1719.0
160462.0,1900.0,1721.0
160465.0,1899.0,1721.0
160467.0,1898.0,1720.0
160470.0,1897.0,1719.0
160473.0,1898.0,1720.0
160476.0,1898.0,1720.0
160479.0,1901.0,1722.0
160482.0,1901.0,1722.0
160485.0,1903.0,1724.0
160488.0,1903.0,1724.0
160491.0,1904.0,1725.0
160494.0,1902.0,1723.0
160497.0,1902.0,1723.0
160500.0,1901.0,1722.0
160503.0,1901.0,1722.0
160506.0,1901.0,1722.0
160509.0,1901.0,1722.0
160512.0,1901.0,1722.0
160515.0,1900.0,1721.0
160518.0,1902.0,1723.0
160521.0,1903.0,1724.0
160523.0,1906.0,1726.0
160526.0,1906.0,1726.0
160529.0,1906.0,1726.0
160532.0,1906.0,1726.0
160535.0,1908.0,1728.0
160538.0,1908.0,1728.0
160541.0,1907.0,1727.0
160544.0,1907.0,1727.0
160547.0,1908.0,1728.0
160550.0,1906.0,1726.0
160553.0,1906.0,1726.0
160556.0,1905.0,1726.0
160559.0,1905.0,1726.0
160562.0,1905.0,1726.0
160565.0,1906.0,1726.0
160568.0,1906.0,1726.0
160571.0,1905.0,1726.0
160574.0,1904.0,1725.0
160577.0,1902.0,1723.0
160579.0,1900.0,1721.0
160582.0,1897.0,1719.0
160585.0,1895.0,1717.0
160588.0,1893.0,1716.0
160591.0,1893.0,1716.0
160594.0,1891.0,1714.0
160597.0,1888.0,1711.0
160600.0,1889.0,1712.0
160603.0,1889.0,1712.0
160606.0,1889.0,1712.0
160609.0,1892.0,1715.0
160612.0,1891.0,1714.0
160615.0,1891.0,1714.0
160618.0,1889.0,1712.0
160621.0,1890.0,1713.0
160624.0,1888.0,1711.0
160627.0,1888.0,1711.0
160630.0,1889.0,1712.0
160633.0,1889.0,1712.0
160635.0,1888.0,1711.0
160638.0,1888.0,1711.0
160641.0,1888.0,1711.0
160644.0,1890.0,1713.0
160647.0,1891.0,1714.0
160650.0,1892.0,1715.0
160653.0,1893.0,1716.0
160656.0,1895.0,1717.0
160659.0,1895.0,1717.0
160662.0,1892.0,1715.0
160665.0,1890.0,1713.0
160668.0,1888.0,1711.0
160671.0,1889.0,1712.0
160674.0,1886.0,1710.0
160677.0,1886.0,1710.0
160680.0,1885.0,1709.0
160683.0,1882.0,1706.0
160686.0,1882.0,1706.0
160689.0,1879.0,1704.0
160691.0,1876.0,1701.0
160694.0,1873.0,1699.0
160697.0,1871.0,1697.0
160700.0,1869.0,1696.0
160703.0,1866.0,1693.0
160706.0,1861.0,1689.0
160709.0,1857.0,1686.0
160712.0,1852.0,1682.0
160715.0,1847.0,1677.0
160718.0,1844.0,1675.0
160721.0,1840.0,1672.0
160724.0,1837.0,1669.0
160727.0,1834.0,1667.0
160730.0,1831.0,1664.0
160733.0,1828.0,1662.0
160736.0,1824.0,1658.0
160739.0,1820.0,1655.0
160742.0,1817.0,1652.0
160745.0,1817.0,1652.0
160747.0,1814.0,1650.0
160750.0,1811.0,1647.0
160753.0,1811.0,1647.0
160756.0,1809.0,1646.0
160759.0,1805.0,1642.0
160762.0,1802.0,1640.0
160765.0,1800.0,1638.0
160768.0,1798.0,1637.0
160771.0,1798.0,1637.0
160774.0,1796.0,1635.0
160777.0,1794.0,1633.0
160780.0,1791.0,1631.0
160783.0,1787.0,1627.0
160786.0,1783.0,1624.0
160789.0,1778.0,1620.0
160792.0,1775.0,1618.0
160795.0,1771.0,1614.0
160798.0,1768.0,1612.0
160801.0,1761.0,1606.0
160803.0,1756.0,1602.0
160806.0,1749.0,1596.0
160809.0,1743.0,1591.0
160812.0,1738.0,1587.0
160815.0,1734.0,1583.0
160818.0,1730.0,1580.0
160821.0,1727.0,1578.0
160824.0,1721.0,1573.0
160827.0,1714.0,1567.0
160830.0,1710.0,1563.0
160833.0,1706.0,1560.0
160836.0,1699.0,1554.0
160839.0,1693.0,1549.0
160842.0,1684.0,1542.0
160845.0,1679.0,1538.0
160848.0,1675.0,1534.0
160851.0,1670.0,1530.0
160854.0,1665.0,1526.0
160857.0,1660.0,1522.0
160860.0,1655.0,1518.0
160862.0,1651.0,1514.0
160865.0,1649.0,1513.0
160868.0,1646.0,1510.0
160871.0,1643.0,1508.0
160874.0,1640.0,1505.0
160877.0,1635.0,1501.0
160880.0,1633.0,1499.0
160883.0,1628.0,1495.0
160886.0,1626.0,1494.0
160889.0,1622.0,1490.0
160892.0,1620.0,1489.0
160895.0,1619.0,1488.0
160898.0,1619.0,1488.0
160901.0,1616.0,1485.0
160904.0,1615.0,1484.0
160907.0,1613.0,1483.0
160910.0,1611.0,1481.0
160913.0,1613.0,1483.0
160915.0,1612.0,1482.0
160918.0,1610.0,1480.0
160921.0,1609.0,1480.0
160924.0,1609.0,1480.0
160927.0,1606.0,1477.0
160930.0,1603.0,1475.0
160933.0,1598.0,1470.0
160936.0,1595.0,1468.0
160939.0,1594.0,1467.0
160942.0,1590.0,1464.0
160945.0,1586.0,1460.0
160948.0,1581.0,1456.0
160951.0,1578.0,1454.0
160954.0,1573.0,1450.0
160957.0,1568.0,1445.0
160960.0,1564.0,1442.0
160963.0,1558.0,1437.0
160966.0,1555.0,1435.0
160969.0,1544.0,1425.0
160972.0,1538.0,1420.0
160974.0,1534.0,1417.0
160977.0,1531.0,1415.0
160980.0,1529.0,1413.0
160983.0,1528.0,1412.0
160986.0,1525.0,1410.0
160989.0,1523.0,1408.0
160992.0,1522.0,1407.0
160995.0,1519.0,1405.0
160998.0,1517.0,1403.0
161001.0,1514.0,1401.0
161004.0,1514.0,1401.0
