Timestamp_ms,RawADC,Voltage_mV
564436.0,1872.0,1698.0
564439.0,1869.0,1696.0
564441.0,1868.0,1695.0
564444.0,1869.0,1696.0
564447.0,1871.0,1697.0
564450.0,1871.0,1697.0
564453.0,1872.0,1698.0
564456.0,1872.0,1698.0
564459.0,1872.0,1698.0
564462.0,1872.0,1698.0
564465.0,1872.0,1698.0
564468.0,1872.0,1698.0
564471.0,1872.0,1698.0
564474.0,1872.0,1698.0
564477.0,1872.0,1698.0
564480.0,1871.0,1697.0
564483.0,1871.0,1697.0
564486.0,1869.0,1696.0
564489.0,1870.0,1696.0
564492.0,1870.0,1696.0
564494.0,1869.0,1696.0
564497.0,1871.0,1697.0
564500.0,1873.0,1699.0
564503.0,1876.0,1701.0
564506.0,1877.0,1702.0
564509.0,1880.0,1705.0
564512.0,1879.0,1704.0
564515.0,1881.0,1706.0
564518.0,1881.0,1706.0
564521.0,1880.0,1705.0
564524.0,1880.0,1705.0
564527.0,1880.0,1705.0
564530.0,1876.0,1701.0
564533.0,1875.0,1701.0
564536.0,1873.0,1699.0
564539.0,1872.0,1698.0
564542.0,1869.0,1696.0
564544.0,1867.0,1694.0
564547.0,1866.0,1693.0
564550.0,1867.0,1694.0
564553.0,1866.0,1693.0
564556.0,1866.0,1693.0
564559.0,1867.0,1694.0
564562.0,1868.0,1695.0
564565.0,1869.0,1696.0
564568.0,1868.0,1695.0
564571.0,1868.0,1695.0
564574.0,1869.0,1696.0
564577.0,1870.0,1696.0
564580.0,1871.0,1697.0
564583.0,1870.0,1696.0
564586.0,1869.0,1696.0
564589.0,1867.0,1694.0
564592.0,1867.0,1694.0
564595.0,1868.0,1695.0
564597.0,1869.0,1696.0
564600.0,1869.0,1696.0
564603.0,1867.0,1694.0
564606.0,1865.0,1692.0
564609.0,1867.0,1694.0
564612.0,1867.0,1694.0
564615.0,1867.0,1694.0
564618.0,1867.0,1694.0
564621.0,1866.0,1693.0
564624.0,1866.0,1693.0
564627.0,1864.0,1691.0
564630.0,1862.0,1690.0
564633.0,1864.0,1691.0
564636.0,1865.0,1692.0
564639.0,1866.0,1693.0
564642.0,1868.0,1695.0
564645.0,1868.0,1695.0
564648.0,1869.0,1696.0
564650.0,1872.0,1698.0
564653.0,1873.0,1699.0
564656.0,1874.0,1700.0
564659.0,1877.0,1702.0
564662.0,1879.0,1704.0
564665.0,1879.0,1704.0
564668.0,1877.0,1702.0
564671.0,1878.0,1703.0
564674.0,1878.0,1703.0
564677.0,1877.0,1702.0
564680.0,1878.0,1703.0
564683.0,1876.0,1701.0
564686.0,1874.0,1700.0
564689.0,1874.0,1700.0
564692.0,1875.0,1701.0
564695.0,1874.0,1700.0
564698.0,1875.0,1701.0
564701.0,1873.0,1699.0
564703.0,1873.0,1699.0
564706.0,1872.0,1698.0
564709.0,1871.0,1697.0
564712.0,1870.0,1696.0
564715.0,1869.0,1696.0
564718.0,1866.0,1693.0
564721.0,1864.0,1691.0
564724.0,1864.0,1691.0
