Timestamp_ms,RawADC,Voltage_mV
341394.0,0.0,142.0
341397.0,0.0,142.0
341400.0,0.0,142.0
341402.0,0.0,142.0
341405.0,0.0,142.0
341408.0,0.0,142.0
341411.0,0.0,142.0
341414.0,0.0,142.0
341417.0,0.0,142.0
341420.0,0.0,142.0
341423.0,0.0,142.0
341426.0,0.0,142.0
341429.0,0.0,142.0
341432.0,0.0,142.0
341435.0,0.0,142.0
341438.0,0.0,142.0
341441.0,0.0,142.0
341444.0,0.0,142.0
341447.0,0.0,142.0
341449.0,0.0,142.0
341452.0,0.0,142.0
341455.0,0.0,142.0
341458.0,0.0,142.0
341461.0,0.0,142.0
341464.0,0.0,142.0
341467.0,0.0,142.0
341470.0,0.0,142.0
341473.0,0.0,142.0
341476.0,0.0,142.0
341479.0,0.0,142.0
341482.0,0.0,142.0
341485.0,0.0,142.0
341488.0,0.0,142.0
341491.0,0.0,142.0
341493.0,0.0,142.0
341496.0,0.0,142.0
341499.0,0.0,142.0
341502.0,0.0,142.0
341505.0,0.0,142.0
341508.0,0.0,142.0
341511.0,0.0,142.0
341514.0,0.0,142.0
341517.0,0.0,142.0
341520.0,0.0,142.0
341523.0,0.0,142.0
341526.0,0.0,142.0
341529.0,0.0,142.0
341532.0,0.0,142.0
341535.0,0.0,142.0
341537.0,0.0,142.0
341540.0,0.0,142.0
341543.0,0.0,142.0
341546.0,0.0,142.0
341549.0,0.0,142.0
341552.0,0.0,142.0
341555.0,0.0,142.0
341558.0,0.0,142.0
341561.0,0.0,142.0
341564.0,0.0,142.0
341567.0,0.0,142.0
341570.0,0.0,142.0
341573.0,0.0,142.0
341576.0,0.0,142.0
341579.0,0.0,142.0
341581.0,0.0,142.0
341584.0,0.0,142.0
341587.0,0.0,142.0
341590.0,0.0,142.0
341593.0,0.0,142.0
341596.0,0.0,142.0
341599.0,0.0,142.0
341602.0,0.0,142.0
341605.0,0.0,142.0
341608.0,0.0,142.0
341611.0,0.0,142.0
341614.0,0.0,142.0
341617.0,0.0,142.0
341620.0,0.0,142.0
341623.0,0.0,142.0
341626.0,0.0,142.0
341628.0,0.0,142.0
341631.0,0.0,142.0
341634.0,0.0,142.0
341637.0,0.0,142.0
341640.0,0.0,142.0
341643.0,0.0,142.0
341646.0,0.0,142.0
341649.0,0.0,142.0
341652.0,0.0,142.0
341655.0,0.0,142.0
341658.0,0.0,142.0
341661.0,0.0,142.0
341664.0,0.0,142.0
341667.0,0.0,142.0
341670.0,0.0,142.0
341672.0,0.0,142.0
341675.0,0.0,142.0
341678.0,1.0,143.0
341681.0,4.0,145.0
341684.0,6.0,147.0
341687.0,9.0,149.0
341690.0,12.0,152.0
341693.0,15.0,154.0
341696.0,20.0,159.0
341699.0,25.0,163.0
341702.0,28.0,165.0
341705.0,31.0,168.0
341708.0,32.0,169.0
341711.0,36.0,172.0
341714.0,40.0,175.0
341717.0,45.0,179.0
341719.0,49.0,183.0
341722.0,55.0,188.0
341725.0,60.0,192.0
341728.0,64.0,195.0
341731.0,65.0,196.0
341734.0,67.0,198.0
341737.0,71.0,201.0
341740.0,74.0,204.0
341743.0,77.0,206.0
341746.0,79.0,208.0
341749.0,81.0,209.0
341752.0,83.0,211.0
341755.0,87.0,214.0
341758.0,90.0,217.0
341761.0,95.0,221.0
341764.0,100.0,225.0
341766.0,101.0,226.0
341769.0,103.0,228.0
341772.0,106.0,230.0
341775.0,108.0,232.0
341778.0,111.0,234.0
341781.0,113.0,236.0
341784.0,114.0,237.0
341787.0,119.0,241.0
341790.0,123.0,244.0
341793.0,125.0,246.0
341796.0,125.0,246.0
341799.0,127.0,248.0
341802.0,130.0,250.0
341805.0,132.0,252.0
341808.0,135.0,254.0
341811.0,136.0,255.0
341814.0,139.0,258.0
341816.0,144.0,262.0
341819.0,147.0,264.0
341822.0,151.0,268.0
341825.0,153.0,269.0
341828.0,154.0,270.0
341831.0,153.0,269.0
341834.0,155.0,271.0
341837.0,157.0,273.0
341840.0,162.0,277.0
341843.0,165.0,279.0
341846.0,171.0,284.0
341849.0,174.0,287.0
341852.0,175.0,287.0
341855.0,175.0,287.0
341858.0,176.0,288.0
341861.0,179.0,291.0
341864.0,184.0,295.0
341866.0,185.0,296.0
341869.0,188.0,298.0
341872.0,189.0,299.0
341875.0,190.0,300.0
341878.0,194.0,303.0
341881.0,198.0,307.0
341884.0,202.0,310.0
341887.0,204.0,312.0
341890.0,206.0,313.0
341893.0,208.0,315.0
341896.0,210.0,317.0
341899.0,215.0,321.0
341902.0,218.0,323.0
341905.0,223.0,327.0
341908.0,229.0,332.0
341911.0,233.0,336.0
341914.0,233.0,336.0
341916.0,237.0,339.0
341919.0,239.0,341.0
341922.0,241.0,342.0
341925.0,244.0,345.0
341928.0,250.0,350.0
341931.0,255.0,354.0
341934.0,256.0,355.0
341937.0,259.0,357.0
341940.0,261.0,359.0
341943.0,264.0,361.0
341946.0,269.0,366.0
341949.0,273.0,369.0
341952.0,278.0,373.0
341955.0,283.0,377.0
341958.0,286.0,380.0
341961.0,288.0,381.0
341964.0,287.0,381.0
341966.0,289.0,382.0
341969.0,291.0,384.0
341972.0,292.0,385.0
341975.0,294.0,386.0
341978.0,295.0,387.0
341981.0,299.0,391.0
341984.0,301.0,392.0
341987.0,303.0,394.0
341990.0,304.0,395.0
341993.0,307.0,397.0
341996.0,311.0,401.0
341999.0,313.0,402.0
342002.0,317.0,406.0
342005.0,319.0,407.0
342008.0,322.0,410.0
342011.0,326.0,413.0
342014.0,330.0,416.0
342016.0,334.0,420.0
342019.0,337.0,422.0
342022.0,342.0,426.0
342025.0,350.0,433.0
342028.0,355.0,437.0
342031.0,359.0,440.0
342034.0,365.0,445.0
342037.0,367.0,447.0
342040.0,369.0,449.0
342043.0,370.0,450.0
342046.0,371.0,450.0
342049.0,373.0,452.0
342052.0,374.0,453.0
342055.0,377.0,455.0
342058.0,381.0,459.0
342061.0,384.0,461.0
342064.0,387.0,464.0
342066.0,389.0,465.0
342069.0,392.0,468.0
342072.0,396.0,471.0
342075.0,398.0,473.0
342078.0,400.0,475.0
342081.0,402.0,476.0
342084.0,402.0,476.0
342087.0,406.0,479.0
342090.0,407.0,480.0
342093.0,412.0,484.0
342096.0,415.0,487.0
342099.0,417.0,489.0
342102.0,420.0,491.0
342105.0,421.0,492.0
342108.0,424.0,494.0
342111.0,425.0,495.0
342114.0,427.0,497.0
342116.0,430.0,499.0
342119.0,431.0,500.0
342122.0,432.0,501.0
342125.0,433.0,502.0
342128.0,436.0,504.0
342131.0,438.0,506.0
342134.0,439.0,507.0
342137.0,438.0,506.0
342140.0,438.0,506.0
342143.0,438.0,506.0
342146.0,440.0,508.0
342149.0,444.0,511.0
342152.0,447.0,514.0
