Timestamp_ms,RawADC,Voltage_mV
372026.0,1451.0,1348.0
372029.0,1455.0,1351.0
372032.0,1458.0,1354.0
372035.0,1462.0,1357.0
372038.0,1467.0,1361.0
372040.0,1471.0,1365.0
372043.0,1476.0,1369.0
372046.0,1482.0,1374.0
372049.0,1487.0,1378.0
372052.0,1490.0,1381.0
372055.0,1496.0,1386.0
372058.0,1502.0,1391.0
372061.0,1507.0,1395.0
372064.0,1513.0,1400.0
372067.0,1519.0,1405.0
372070.0,1523.0,1408.0
372073.0,1529.0,1413.0
372076.0,1534.0,1417.0
372079.0,1535.0,1418.0
372082.0,1546.0,1427.0
372085.0,1559.0,1438.0
372088.0,1566.0,1444.0
372091.0,1572.0,1449.0
372094.0,1579.0,1455.0
372096.0,1583.0,1458.0
372099.0,1588.0,1462.0
372102.0,1595.0,1468.0
372105.0,1601.0,1473.0
372108.0,1606.0,1477.0
372111.0,1611.0,1481.0
372114.0,1615.0,1484.0
372117.0,1620.0,1489.0
372120.0,1625.0,1493.0
372123.0,1632.0,1499.0
372126.0,1637.0,1503.0
372129.0,1642.0,1507.0
372132.0,1646.0,1510.0
372135.0,1649.0,1513.0
372138.0,1652.0,1515.0
372141.0,1655.0,1518.0
372144.0,1659.0,1521.0
372147.0,1662.0,1524.0
372149.0,1664.0,1525.0
372152.0,1668.0,1529.0
372155.0,1672.0,1532.0
372158.0,1676.0,1535.0
372161.0,1679.0,1538.0
372164.0,1682.0,1540.0
372167.0,1690.0,1547.0
372170.0,1695.0,1551.0
372173.0,1699.0,1554.0
372176.0,1702.0,1557.0
372179.0,1706.0,1560.0
372182.0,1711.0,1564.0
372185.0,1714.0,1567.0
372188.0,1719.0,1571.0
372191.0,1725.0,1576.0
372194.0,1730.0,1580.0
372197.0,1734.0,1583.0
372200.0,1740.0,1588.0
372202.0,1743.0,1591.0
372205.0,1747.0,1594.0
372208.0,1751.0,1598.0
372211.0,1755.0,1601.0
372214.0,1758.0,1603.0
372217.0,1761.0,1606.0
372220.0,1766.0,1610.0
372223.0,1770.0,1613.0
372226.0,1773.0,1616.0
372229.0,1775.0,1618.0
372232.0,1777.0,1619.0
372235.0,1779.0,1621.0
372238.0,1781.0,1622.0
372241.0,1784.0,1625.0
372244.0,1787.0,1627.0
372247.0,1790.0,1630.0
372250.0,1792.0,1632.0
372253.0,1794.0,1633.0
372256.0,1796.0,1635.0
372258.0,1799.0,1637.0
372261.0,1800.0,1638.0
372264.0,1803.0,1641.0
372267.0,1804.0,1642.0
372270.0,1806.0,1643.0
372273.0,1808.0,1645.0
372276.0,1809.0,1646.0
372279.0,1811.0,1647.0
372282.0,1815.0,1651.0
372285.0,1820.0,1655.0
372288.0,1825.0,1659.0
372291.0,1831.0,1664.0
372294.0,1839.0,1671.0
372297.0,1844.0,1675.0
372300.0,1852.0,1682.0
372303.0,1858.0,1686.0
372306.0,1868.0,1695.0
372309.0,1874.0,1700.0
372311.0,1882.0,1706.0
372314.0,1889.0,1712.0
372317.0,1897.0,1719.0
372320.0,1903.0,1724.0
372323.0,1907.0,1727.0
372326.0,1911.0,1731.0
372329.0,1915.0,1734.0
372332.0,1919.0,1737.0
372335.0,1923.0,1741.0
372338.0,1928.0,1745.0
372341.0,1933.0,1749.0
372344.0,1936.0,1751.0
372347.0,1939.0,1754.0
372350.0,1944.0,1758.0
372353.0,1950.0,1763.0
372356.0,1956.0,1768.0
372359.0,1963.0,1774.0
372362.0,1968.0,1778.0
372365.0,1973.0,1782.0
372367.0,1980.0,1788.0
372370.0,1986.0,1793.0
372373.0,1994.0,1800.0
372376.0,2000.0,1805.0
372379.0,2008.0,1811.0
372382.0,2017.0,1819.0
372385.0,2026.0,1826.0
372388.0,2033.0,1832.0
372391.0,2040.0,1838.0
372394.0,2053.0,1849.0
372397.0,2062.0,1856.0
372400.0,2070.0,1863.0
372403.0,2081.0,1872.0
