Timestamp_ms,RawADC,Voltage_mV
154431.0,207.0,314.0
154434.0,207.0,314.0
154437.0,210.0,317.0
154440.0,212.0,318.0
154443.0,213.0,319.0
154446.0,217.0,322.0
154449.0,221.0,326.0
154452.0,220.0,325.0
154455.0,221.0,326.0
154458.0,222.0,327.0
154460.0,224.0,328.0
154463.0,225.0,329.0
154466.0,226.0,330.0
154469.0,228.0,332.0
154472.0,233.0,336.0
154475.0,235.0,337.0
154478.0,237.0,339.0
154481.0,239.0,341.0
154484.0,240.0,342.0
154487.0,242.0,343.0
154490.0,246.0,346.0
154493.0,251.0,351.0
154496.0,255.0,354.0
154499.0,257.0,356.0
154502.0,260.0,358.0
154505.0,260.0,358.0
154507.0,263.0,361.0
154510.0,267.0,364.0
154513.0,270.0,366.0
154516.0,271.0,367.0
154519.0,272.0,368.0
154522.0,273.0,369.0
154525.0,274.0,370.0
154528.0,276.0,371.0
154531.0,278.0,373.0
154534.0,281.0,376.0
154537.0,281.0,376.0
154540.0,281.0,376.0
154543.0,283.0,377.0
154546.0,287.0,381.0
154549.0,290.0,383.0
154552.0,295.0,387.0
154555.0,302.0,393.0
154557.0,305.0,396.0
154560.0,308.0,398.0
154563.0,308.0,398.0
154566.0,309.0,399.0
154569.0,311.0,401.0
154572.0,313.0,402.0
154575.0,317.0,406.0
154578.0,318.0,406.0
154581.0,320.0,408.0
154584.0,322.0,410.0
154587.0,323.0,410.0
154590.0,327.0,414.0
154593.0,331.0,417.0
154596.0,333.0,419.0
154599.0,334.0,420.0
154602.0,336.0,421.0
154605.0,340.0,425.0
154607.0,342.0,426.0
154610.0,346.0,430.0
154613.0,349.0,432.0
154616.0,352.0,435.0
154619.0,355.0,437.0
154622.0,355.0,437.0
154625.0,354.0,436.0
154628.0,355.0,437.0
154631.0,357.0,439.0
154634.0,358.0,440.0
154637.0,361.0,442.0
154640.0,360.0,441.0
154643.0,362.0,443.0
154646.0,365.0,445.0
154649.0,366.0,446.0
154652.0,367.0,447.0
154655.0,367.0,447.0
154657.0,366.0,446.0
154660.0,364.0,445.0
154663.0,363.0,444.0
154666.0,363.0,444.0
154669.0,365.0,445.0
154672.0,366.0,446.0
154675.0,367.0,447.0
154678.0,369.0,449.0
154681.0,371.0,450.0
154684.0,375.0,454.0
154687.0,378.0,456.0
154690.0,381.0,459.0
154693.0,383.0,460.0
154696.0,385.0,462.0
154699.0,388.0,465.0
154702.0,391.0,467.0
154705.0,394.0,470.0
154707.0,395.0,470.0
154710.0,398.0,473.0
154713.0,400.0,475.0
154716.0,402.0,476.0
154719.0,407.0,480.0
154722.0,411.0,484.0
154725.0,411.0,484.0
154728.0,415.0,487.0
154731.0,416.0,488.0
154734.0,417.0,489.0
154737.0,416.0,488.0
154740.0,417.0,489.0
154743.0,417.0,489.0
154746.0,419.0,490.0
154749.0,421.0,492.0
154752.0,424.0,494.0
154754.0,425.0,495.0
154757.0,427.0,497.0
154760.0,429.0,499.0
154763.0,430.0,499.0
154766.0,432.0,501.0
154769.0,433.0,502.0
154772.0,433.0,502.0
154775.0,433.0,502.0
154778.0,435.0,504.0
154781.0,437.0,505.0
154784.0,437.0,505.0
154787.0,440.0,508.0
154790.0,442.0,509.0
154793.0,444.0,511.0
154796.0,446.0,513.0
154799.0,447.0,514.0
154802.0,450.0,516.0
154804.0,453.0,519.0
154807.0,456.0,521.0
154810.0,458.0,523.0
154813.0,461.0,525.0
154816.0,464.0,528.0
154819.0,465.0,529.0
154822.0,468.0,531.0
154825.0,472.0,534.0
154828.0,474.0,536.0
154831.0,476.0,538.0
154834.0,479.0,540.0
154837.0,480.0,541.0
154840.0,483.0,544.0
154843.0,488.0,548.0
154846.0,492.0,551.0
154849.0,493.0,552.0
154852.0,494.0,553.0
154854.0,495.0,553.0
154857.0,496.0,554.0
154860.0,497.0,555.0
154863.0,498.0,556.0
154866.0,496.0,554.0
154869.0,492.0,551.0
154872.0,481.0,542.0
154875.0,467.0,530.0
154878.0,445.0,512.0
154881.0,416.0,488.0
154884.0,379.0,457.0
154887.0,336.0,421.0
154890.0,285.0,379.0
154893.0,230.0,333.0
154896.0,171.0,284.0
154899.0,108.0,232.0
154902.0,43.0,178.0
154904.0,0.0,142.0
154907.0,0.0,142.0
154910.0,0.0,142.0
154913.0,0.0,142.0
154916.0,0.0,142.0
154919.0,0.0,142.0
154922.0,0.0,142.0
154925.0,0.0,142.0
154928.0,0.0,142.0
154931.0,0.0,142.0
154934.0,0.0,142.0
154937.0,0.0,142.0
154940.0,0.0,142.0
154943.0,0.0,142.0
154946.0,0.0,142.0
154948.0,0.0,142.0
154951.0,0.0,142.0
154954.0,0.0,142.0
154957.0,0.0,142.0
154960.0,0.0,142.0
154963.0,0.0,142.0
154966.0,0.0,142.0
